item_code,brand_x,brand_y,manufacturer,id,mrp,count
MEL0007,melalite-15 cream 30g,melalite xl cream 15gm,ABBOTT INDIA LIMITED,237968.0,,1
MEL0008,melalite-15 cream 50g,melalite xl cream 15gm,ABBOTT INDIA LIMITED,237968.0,,1
MEL0089,melanorm hc cream 15g,melanorm hc cream 15gm,UNIMARCK HEALTHCARE LTD,237994.0,,1
MEL0235,melaglow rich cream 20gms,melaglow rich cream 20gm,ABBOTT INDIA LIMITED,237964.0,,1
MEL0243,melano-tx cream 15g,melano tx cream 15gm,LA PRISTINE BIOCEUTICALS LTD,237998.0,,1
MEL0287,melalumin ultra 20gm cream,melalumin ultra depigmenting cream 20gm,MENARINI INDIA LTD,237975.0,,1
MEL0349,melaglow prime cream 20g,melaglow prime depigmenting cream 20gm,ABBOTT INDIA LIMITED,371713.0,,1
MEN0012,menodac 150i.u  inj,menodac 150i.u injection 1,ZYDUS CADILA HEALTHCARE LTD,238258.0,,1
MER0035,merizyme elixir 200 ml,merizyme liquid 200ml,MERCURY HEALTH CARE PVT LTD,238644.0,,1
MER0116,merocrit (baby) inj- 125mg,merocrit baby 125mg injection 5ml,CIPLA LTD,238684.0,,1
MET0083,metrogyl dg gel 20,metrogyl dg forte gel 20gm,J B CHEMICALS & PHARMACEUTICALS LTD,240039.0,,1
MET1290,metrogyl dg gel forte 20g gel,metrogyl dg forte gel 20gm,LEKAR PHARMA PVT LTD,240039.0,,1
MET1606,metasone s 15gm cream,metasone cream 15gm,TALENT INDIA LTD,239354.0,,1
MET2023,metrohex plus gel 20g,metrohex plus gel 20gm,DR REDDY'S LABORATORIES,371838.0,,1
MEU0005,meurone plus inj 5ml,meurone forte a capsule 10s,TALENT INDIA LTD,240188.0,,1
MIC0316,micro d3  30ml drops,micro d 3 drop 30ml,MICRO LABS LTD,240728.0,,1
MIL0222,mildy ahf 100ml shampoo,mildy shampoo 100ml,INTAS PHARMACEUTICALS LTD,241240.0,,1
MIN0082,mintop forte lotion 100ml,mintop pro lotion 75ml,DR REDDY'S LABORATORIES,241683.0,,1
MIN0322,minoz bpo gel 15g,minoz bpo gel 15gm,SUN PHARMACEUTICAL INDUSTRIES LTD,241640.0,,1
MIN0351,mintop pro 75ml liquid,mintop pro lotion 75ml,DR REDDY'S LABORATORIES,241683.0,,1
MIN0380,mintop 10% 120ml topical solution,mintop 10% solution 120ml,DR REDDY'S LABORATORIES,241674.0,,1
MIR0001,mirena levonorgestrel device,mirena intrauterine delivery system 1,ZYDUS CADILA HEALTHCARE LTD,242128.0,,1
MIX0007,mixtard-30 flexpen 100iu prefilled pen 3ml***,mixtard 30 hm 100iu/ml penfill 3ml,ABBOTT INDIA LIMITED,242407.0,,1
MMF0007,mmf nd cream 10g,mmf tablet 10s,CYPER HEALTHCARE LTD,242488.0,,1
MMS0003,mms 1 powder 400g,mms 1 infant formula powder 400gm,BRITISH BIOLOGICALS LTD,242495.0,,1
MMS0004,mms 3 powder 400g,mms lbw powder 400gm,BRITISH BIOLOGICALS LTD,242498.0,,1
MOC0025,mocin-fb 5ml eye drops,mocin lp eye drop 5ml,GLOW VISION PHARMA,242622.0,,1
MOI0025,moisturex 100g cream,moisturex cream 100gm,SUN PHARMACEUTICAL INDUSTRIES LTD,242867.0,,1
MOI0064,moisoft cleanser lotion 100ml,moisoft moisturising & nourishing lotion 100ml,AUREL BIOLIFE LTD,242834.0,,1
MOI0070,moiz-lmf48 lotion 75ml,moiz lmf 48 lotion 75ml,GLOWDERMA LAB PVT LTD,242880.0,,1
MOI0073,moist ultra 10ml eye drops,moist eye drop 10ml,KAIZEN DRUGS PVT LTD,242845.0,,1
MOM0029,momoz t 10gms crem,momoz t cream 10gm,UNICHEM LABORATORIES LTD.,243123.0,,1
MOM0086,mom plus 170ml syrup 170ml,mom plus suspension 170ml,DAY`S MEDICAL STORES (MFG),243027.0,,1
MOM0176,momate-t cream 15g,momate t cream 15gm,GLENMARK PHARMACEUTICAL LTD,371970.0,,1
MON0019,monocef-o 100mg 30ml syp,monocef o cv dry syrup 30ml,ARISTO PHARMACEUTICALS PVT LTD,243332.0,,1
MON0020,monocef-o 50mg 30ml sus,monocef o 50 oral suspension 30ml,ARISTO PHARMACEUTICALS PVT LTD,243326.0,,1
MON0446,monocef sb 1gm inj,monocef sb 1g injection 1,ARISTO PHARMACEUTICALS PVT LTD,243336.0,,1
MOO0021,moov strong gel 50g,moov xpress gel 30gm,RECKITT BENCKISERÂ INDIAÂ LTD,243995.0,,1
MOR0001,morease -i  sachet 5.8g,morease i granules 5.8gm,DR REDDY'S LABORATORIES,244059.0,,1
MOR0158,morr 12.5% 60 ml,morr 12.5% solution 60ml,INTAS PHARMACEUTICALS LTD,244276.0,,1
MOR0261,morr 10% 60ml topical solution,morr 10% solution 60ml,INTAS PHARMACEUTICALS LTD,244275.0,,1
MOS0009,mosi 5% drops 5ml,mosi eye drop 5ml,FDC LTD,244337.0,,1
MOT0044,motesol plus 15gm cream,motesol cream 10gm,KOSMICA DERMA CARE,244402.0,,1
MOV0114,movicol paediatric sachet 6.85g (3 sachets x 6.85g),movicol paediatric powder for oral solution (6.85gm each) 3,WIN MEDICARE LTD,362498.0,,1
MOX0044,moxclav 156.25 suspnsion 30ml (p),moxclav 156.25mg syrup 30ml,SUN PHARMACEUTICAL INDUSTRIES LTD,244718.0,,1
MOX0097,moxikind-cv 91.4mg drops 10ml,moxikind cv drops 10ml,MANKIND PHARMA PVT LTD,244935.0,,1
MOX0161,moxigram-kt 5ml drops,moxigram kt eye drop 5ml,MICRO LABS LTD,244903.0,,1
MOX0252,moxsis eye drop 5ml,moxsis 500mg capsule 10s,MACROBIOSIS LAB,245218.0,,1
MOX0560,moxi lp 5ml eye drops,moxi eye drop 5ml,AROMED PHARMACEUTICALS,244766.0,,1
MOX0679,moxtif lp 5ml eye drops,moxtif eye drop 5ml,ZYDUS CADILA HEALTHCARE LTD,245242.0,,1
MTR0008,mtra-f cream 20g,mtra f cream 20gm,SKINTRA LIFE SCIENCES PVT LTD,372092.0,,1
MUC0012,mucolinc exp -  100 ml syp,mucolinc expectorant 100ml,CIPLA LTD,245729.0,,1
MUM0033,mum mum  powder 400g,mum s care powder 300gm wheat & apple,FDC LTD,246057.0,,1
MUO0005,muout + 119gm powder,muout powder 119gm,DR REDDY'S LABORATORIES,246077.0,,1
MXL0001,mxl oral gel 15g,mxl oral gel 15gm,SANDIKA PHARMACEUTICALS PVT LTD,372134.0,,1
MYC0018,mycoderm c 100 gm powd,mycoderm c dusting powder 100gm,FDC LTD,246886.0,,1
MYF0021,myfair 20g  cream,myfair cream 20gm,ZEE LABORATORIES LTD,372149.0,,1
MYO0051,myostaal liniment 30ml oil,myostaal forte tablet 30s,SOL PARMACEUTICALS,247308.0,,1
MYS0030,mysone t cream 10g,mysone t cream 10gm,GARY PHARMACEUTICALS PVT LTD,247553.0,,1
MYS0059,mysone-hq cream 20g,mysone hq cream 20gm,GARY PHARMACEUTICALS PVT LTD,247552.0,,1
NAC0050,nac nano gel 25g,nac nano gel 25gm,SYSTOPIC LABORATORIESS PVT LTD,247772.0,,1
NAD0023,nadibact 1% gel 10g,nadibact gel 10gm,CIPLA LTD,247865.0,,1
NAD0049,nadibact plus cream 10g,nadibact plus cream 10gm,CIPLA LTD,247867.0,,1
NAS0104,nasonex nasal spray 5mcg/18g,nasonex nasal spray suspension 18gm,MSD PHARMACEUTICALS PVT LTD,248539.0,,1
NAS0247,naso b12 250mcg nasal spray 2.3ml,naso b12 nasal spray 2.3ml,TROIKAA PHARMACEUTICALS,372218.0,,1
NAT0029,nature care 100gms,nature care powder 80gm,DABUR INDIA LTD,248958.0,,1
NAZ0034,nazobic nasal spray 120md/6g,nazobic nasal spray 6gm,ALEMBIC LTD,249877.0,,1
NEB0199,nebzmart-g 25mcg smartules 2ml 5's,nebzmart g 25mcg smartules 2ml 5,GLENMARK PHARMACEUTICAL LTD,250136.0,,1
NEE0023,neem tel 50 ml oil,neem tone cream 20gm,YOGI PHARMACEUTICALS LTD,250251.0,,1
NEE0062,neem karela powder,neem tone cream 20gm,HINDUSTAN UNILEVER LIMITED,250251.0,,1
NEO0010,neogadine elixir syrup 300ml,neogadine elixir 300ml,RAPTAKOS BRETT & CO LTD,250607.0,,1
NEO0021,neosporin h 5 ml drop,neosporin h ear drop 5ml,GLAXO SMITHKLINE PHARMACEUTICALS LTD,250775.0,,1
NEO0031,neogadine mikros 100ml,neogadine mikros liquid 100ml,RAPTAKOS BRETT & CO LTD,250608.0,,1
NEO0367,neocate lcp 400gm infant powder,neocate lcp infant formula powder 400gm,NUTRI SYNAPZZ THERAPEUTIX PVT LTD,250551.0,,1
NEU0132,neurobion forte inj 2ml,neurobion rf forte injection 2ml,MERCK LTD,251584.0,,1
NEU0304,neurobion forte inj 2ml,neurobion rf forte injection 2ml,MERCK LTD,251584.0,,1
NEU0334,neurobion forte inj 3ml,neurobion injection 3ml,MERCK LTD,251578.0,,1
NEU0507,neurobion forte 2ml inj,neurobion rf forte injection 2ml,MERCK LTD,251584.0,,1
NEW0096,new dewsoft cream 50gm ***,new dewsoft cream 150gm,TORRENT (AZUCA),372388.0,,1
NEX0117,nexpro junior sachet 1g,nexpro junior granules for oral suspension 1gm,TORRENT (AZUCA),252805.0,,1
NIM0407,nimox-dx 5ml eye drops,nimox 100mg/250mg tablet 10s,NIMBUS HEALTHCARE PVT LTD,253972.0,,1
NIO0013,niosol-f cream 10g,niosol f cream 10gm,ACE PHARMA PVT LTD,254344.0,,1
NIO0017,nioclean ad gel 20g,nioclean ad gel 15gm,KLM LABORATORIES PVT LTD,254322.0,,1
NIO0019,nioret nano gel 15g,nioret nano gel 15gm,ZYDUS CADILA HEALTHCARE LTD,254338.0,,1
NIP0008,nipcare 20grms cream,nipcare cream 20gm,NEON LABORATORIES LTD,254365.0,,1
NMF0010,nmf skin cream 150g,nmf cream 60gm,PALSONS DERMA PVT LTD,255094.0,,1
NOB0044,noblok-af 60ml pead syp,noblok af syrup 60ml,LIFESTAR PHARMA PVT LTD,255197.0,,1
NOC0035,noculi b6 syrup 200ml,noculi b6 oral solution 200ml,SUN PHARMACEUTICAL INDUSTRIES LTD,255251.0,,1
NOP0042,nopel-ds suspension 60ml,nopel syrup 60ml,ORGANIC PHARMACEUTICALS PVT LTD,255544.0,,1
NOU0047,nourish oat moist cream 135gm,nourish oat moiturising cream 135gm,WOCKHARDT LTD,256139.0,,1
NOV0022,novorapid flex pen 100iu 3ml,novorapid 100iu/ml penfill 3ml,ABBOTT INDIA LIMITED,256680.0,,1
NOV0262,novomix 50 flexpen 3ml 100 iu inj,novomix 50 100iu/ml penfill 3ml,ABBOTT INDIA LIMITED,256653.0,,1
NOX0060,noxof 1% cream 5g,noxof cream 5gm,SUN PHARMACEUTICAL INDUSTRIES LTD,372594.0,,1
NS00020,ns 0.9% sodium chloride iv 500ml (nivy),ns 0.9% infusion 500ml,NIVY REMEDIES PVT LTD,256982.0,,1
NS00021,ns 0.9% sodium chloride iv 3000ml (axa),ns 0.9% infusion 3000ml,AXA PARENTERALS LTD,256990.0,,1
NUF0013,nuforce dustining 75 gm powder,nuforce dusting powder 75gm,MANKIND PHARMA PVT LTD,257368.0,,1
NUR0094,nurokind gold inj,nurokind gold injection 2ml,MANKIND PHARMA PVT LTD,257798.0,,1
NUR0160,nurokind od 1500mcg inj,nurokind od injection 1ml,MANKIND PHARMA PVT LTD,257789.0,,1
NUR0403,nurokind nf 15ml drops,nurokind drop 15ml,MANKIND PHARMA PVT LTD,257775.0,,1
NUT0491,nutritor nerve 15ml drops,nutritor nerve oral drops 15ml,TORWAY PHARMACIA (P) LTD,258651.0,,1
NUT0543,nutra-pl 200gm cardamom flav powder,nutra super tablet 10s,NUTRA BIOCARE PVT LTD,258004.0,,1
NUT0572,nutra-d 200gm mixed fruit flav powder,nutra super tablet 10s,NUTRA BIOCARE PVT LTD,258004.0,,1
NYP0003,nypa cs 5ml eye drops,nypa drop 5ml,NRI VISION CARE PVT LTD,259134.0,,1
OCA0009,ocan b 15gm cream,ocan b cream 5gm,ACCURA CARE PHARMACEUTICALS PVT LTD,259501.0,,1
OCA0012,ocan ear drop ***,ocan ear drop 5ml,ACCURA CARE PHARMACEUTICALS PVT LTD,259503.0,,1
OCA0024,ocan plus 5ml ear drops,ocan ear drop 5ml,G NINE FORMULATION PVT LTD,259503.0,,1
OCT0007,octamop 0.75% lotion 30ml,octamop lotion 30ml,PALSONS DERMA PVT LTD,259692.0,,1
OCT0024,octride depot 20mg inj,octride depot 20mg injection 1,SUN PHARMACEUTICAL INDUSTRIES LTD,259748.0,,1
OCU0068,ocumoist max 10ml drops,ocumoist max eye drop 10ml,AJANTA PHARMA LTD,259804.0,,1
ODO0006,odoxil premix 125mg suspension 30ml,odoxil 125mg suspension 30ml,LUPIN LABORATORIES LTD,260093.0,,1
OFL0018,oflomac  forte  susp. 30ml,oflomac m forte suspension 30ml,MACLEODS PHARMACEUTICALS LTD,260886.0,,1
OFL0025,oflox eye drops 5ml,oflox d eye drop 5ml,CIPLA LTD,261104.0,,1
OFL0164,oflomac - m 60 ml,oflomac m suspension 60ml,MACLEODS PHARMACEUTICALS LTD,260888.0,,1
OFS0018,ofscab 5% lotion 60ml,ofscab soap 75gm,NUSMITH PHARMA PVT LTD,372792.0,,1
OLE0118,olesoft max 200ml intense moisturizing lotion,olesoft max lotion 200ml,ALKEM LABORATORIES LTD,262035.0,,1
OLO0003,olopat od 3ml drops,olopat od eye drops 3ml,AJANTA PHARMA LTD,262684.0,,1
OLP0006,olprovate s solution 30ml,olprovate s lotion 30ml,OLCARE LABORATORIES PVT LTD,262738.0,,1
OME0019,omez-insta 5.9gm sach,omez insta sachet 5.9gm mint,DRRECKEWEG PHARMA,263351.0,,1
OMN0057,omnacortil forte 60 ml,omnacortil forte oral suspension 60ml,MACLEODS PHARMACEUTICALS LTD,263566.0,,1
ONA0020,onabet-b 15gm crm,onabet b cream 15gm,GLENMARK PHARMACEUTICAL LTD,263983.0,,1
ONE0092,onecan dusting powder 75g,onecan dusting powder 75gm,WALLACE PHARMACEUTCALS LTD,264353.0,,1
ORA0051,ora-sore gel 12g,ora fast gel 15gm,WINGS PHARMACUTICALS PVT LTD,265524.0,,1
ORA0064,orasore toothache 10gm gel,orasore toothache pain relief gel 10gm,WINGS PHARMACUTICALS PVT LTD,265639.0,,1
ORE0011,orecure plus 5ml  eye   drops,orecure plus ear drop 5ml,VILCO LABORATORIES PVT LTD,265768.0,,1
ORO0070,orofer fcm 500mg/10ml inj,orofer fcm injection 10ml,EMCURE PHARMACEUTICALS LTD,266612.0,,1
ORT0265,ortho senz 30gm oint,ortho relax gel 30gm,ERIS LIFE SCIENCES LTD,266770.0,,1
ORY0012,oryza moisturizing lotion 100ml,oryza lotion 100ml,ALEMBIC LTD,266948.0,,1
OSS0003,ossopan-d  200ml syp,ossopan  d suspension 200ml,TTK HEALTHCARE LTD,362541.0,,1
OST0138,osta p 200ml syp,osta d cal suspension 200ml,RAVENBHEL PHARMACEUTICALS PVT LTD,267282.0,,1
OST0205,osta d3 30ml drop,osta d3 oral drops 30ml,PHARMA SYNTH FORMULATIONS LTD,267288.0,,1
OTR0025,otrivin paed 10mlnasal drops,otrivin moisturising paediatric nasal drops 10ml,HINDUSTAN UNILEVER LIMITED(HFD),372987.0,,1
PAC0029,pacimol ds 60ml syp,pacimol ds oral suspension 60ml,IPCA LABORATORIES PVT LTD,269382.0,,1
PAM0270,pamorelin la 22.5mg inj,pamorelin la 22.5mg injection 1,DR REDDY'S LABORATORIES,269780.0,,1
PAN1393,pantop mps 200ml liquid,pantop mps syrup 200ml mint,ARISTO PHARMACEUTICALS PVT LTD,271226.0,,1
PAN1498,panderm super 15gm crm,panderm super cream 15gm,MACLEODS PHARMACEUTICALS LTD,270168.0,,1
PAP0050,papulex cleansing gel100ml,papulex cleansing gel 100ml,EMCURE PHARMACEUTICALS LTD,271618.0,,1
PAR0051,parkin plus 5mgtab 10's,parkin plus tablet 10s,MICRO LABS LTD,272084.0,,1
PAR0072,parachute coconut oil 500ml/550ml,parachute 100% pure coconut oil 300ml,MARICO INDUSTRIES LTD,373129.0,,1
PAR0109,paracain 0.5% 5ml eye drops,paracain opthalmic solution 5ml,SUN PHARMACEUTICAL INDUSTRIES LTD,271643.0,,1
PAR0335,parad tikadi,parad 20mg/500mg tablet 120s,ZANDU PHARMACEUTICAL WORKS,271704.0,,1
PBC0003,pb chlor 5ml ear drops,pb lac tablet 10s,PHOENIX REMEDIES PVT LTD,273313.0,,1
PCU0006,p-cute 60ml,p cute syrup 60ml,3M INDIA LTD,273391.0,,1
PEA0027,pearl white soap,pearl cal tablet 10s,ZEE LABORATORIES LTD,273498.0,,1
PEG0044,pegred oral 119gm powder,pegred powder for oral solution 119gm,DR REDDY'S LABORATORIES,273878.0,,1
PER0115,perin 5% cream 30g,perin 5% cream 30gm,PYSCOREMEDIES,274865.0,,1
PER0315,peroclin 2.5% gel,peroclin 2.5% gel 15gm,AJANTA PHARMA LTD,275011.0,,1
PER0319,peroclin 5% gel,peroclin 5% gel 15gm,AJANTA PHARMA LTD,275012.0,,1
PET0112,pet shafa 100gm granules,pet king tablet 10s,DIVISA HERBAL CARE,275074.0,,1
PET0117,pet safe  100gm granules,pet king tablet 10s,DIVISA HERBAL CARE,275074.0,,1
PHE0045,phena-kid 60ml syp ***,phena kid 5mg syrup 60ml,IND SWIFT LTD,275342.0,,1
PHL0010,phlebotroy qps solution 5ml,phlebotroy qps topical solution 5ml,TROIKAA PHARMACEUTICALS,275514.0,,1
PHS0003,ph saver 100ml cleanser,ph bar 75gm,ADONIS LABORATORIES PVT LTD,373257.0,,1
PHY0042,physiomer hypertonic 135ml spray,physiomer hypertonic nasal spray 135ml,WIN MEDICARE LTD,275742.0,,1
PHY0061,phytoral sp 60ml lotion,phytoral sp scalp lotion 60ml,MICRO LABS LTD,275774.0,,1
PIC0026,pico soft 100ml,pico soft syrup 100ml,CHEM MED PHARMACEUTICALS LTD,275857.0,,1
PIC0038,piclin kid 50ml liq,piclin kid oral solution 50ml,MENARINI INDIA LTD,275823.0,,1
PIL0077,pilo go 20gm oint,pilo go cream 20gm,LEEFORD HEALTH CARE LTD,276338.0,,1
PIP0002,pipzo 4.5grm inj.,pipzo 4.5gm injection 1,ALKEM LABORATORIES LTD,276863.0,,1
PIR0007,piriton expect syp - 120ml ***,piriton expectorant 120ml,GLAXO SMITHKLINE PHARMACEUTICALS LTD,276975.0,,1
POD0005,podowart paint - 10ml  drop,podowart paint 10ml,MENARINI INDIA LTD,277786.0,,1
POL0071,polybion lc 100ml syrup,polybion lc syrup 100ml mango,MERCK LTD,277978.0,,1
POL0114,polyclav-ds 30ml  syp,polyclav ds dry syrup 30ml,MACLEODS PHARMACEUTICALS LTD,277999.0,,1
POL0124,polydex eye drop 5ml,polydex eye/ear drops 5ml,KAIZEN DRUGS PVT LTD,278014.0,,1
POT0002,potassium chloride 10ml (harson),potassium premanganate 10gm,HARSON LABORATORIES,278246.0,,1
POT0014,potrate mb6 syrup 200ml,potrate syrup 200ml,INTAS PHARMACEUTICALS LTD,278289.0,,1
POW0009,powergyl liquid 30ml ***,powergyl oral suspension 30ml,CIPLA LTD,278478.0,,1
PPP0002,p-ppi 40 mg inj,p ppi 40mg injection 10ml,BLUE CROSS LABORATORIES PVT LTD,278596.0,,1
PRA0003,practin -en 200ml,practin en syrup 200ml,WOCKHARDT LTD,278646.0,,1
PRA0066,pramipex 0.5  tab[sun],pramipex 0.5 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,278947.0,,1
PRE0272,predmet 1% 10ml eye drops,predmet 1% sterile eye drop 10ml,SUN PHARMACEUTICAL INDUSTRIES LTD,279340.0,,1
PRE0453,pred forte drop 10ml,pred forte eye drop 10ml,ALLERGAN IND PVT LTD,279301.0,,1
PRO0026,proluton depot  500mg inj,proluton depot 500mg/2ml injection 1ml,GERMAN REMEDIES LTD,281203.0,,1
PRO0027,proluton depot inj - 250mg,proluton depot 500mg/2ml injection 1ml,GERMAN REMEDIES LTD,281203.0,,1
PRO1516,proctosedyl bd cream 20g,proctosedyl bd cream 20gm,SANOFI AVENTIS INDIA LTD,280803.0,,1
PRO1747,proflo plus 150ml,proflo plus liquid 150ml,SANDIKA PHARMACEUTICALS PVT LTD,280927.0,,1
PRO1983,prohance-mom 200gm choco flav powder,prohance mom powder 200gm chocolate,SUN PHARMACEUTICAL INDUSTRIES LTD,281048.0,,1
PRO2221,progg probiotic powder sachet 1g,progg sachet 0.5gm,ARISTO PHARMACEUTICALS PVT LTD,373511.0,,1
PRO2441,proxyfen nano gel 30g,proxyfen nano gel 30gm,WOCKHARDT LTD,373546.0,,1
PSY0072,psychodol la 50mg/1ml inj,psychodol 50mg injection 1ml,IKON PHARMACEUTICALS,282420.0,,1
PUB0011,pubergen-aqua 5000iu inj,pubergen aqua 5000iu injection 1ml,SANZYME BIOLOGICS LTD,282556.0,,1
PUR0112,pure mct 200gm powder,pure powder 200gm,ARISTO PHARMACEUTICALS PVT LTD,282728.0,,1
PYN0006,pynomax tx cream 15g,pynomax tx cream 15gm,GALCARE PHARMACEUTICALS PVT LT,283052.0,,1
PYX0002,pyx tooth brush,pyx   perio toothbrush 1,CADILA HEALTHCARE LTD,283253.0,,1
QSO0004,q soft 100mg  sofgels 15's,q soft capsule 15s,SOFT PHARMACEUTICALS,373610.0,,1
QUA0013,quadriderm rf 10 gm oint,quadriderm rf cream 10gm,ABBOTT INDIA LIMITED,283759.0,,1
RAB1138,rabivax-s 2.5iu/ml inj,rabivax injection 1ml,SERUM INSTITUTE LTD,285414.0,,1
RAD0102,ra-d3 drops 30ml,ra 40mg tablet 10s,JUPITER LIFE SCIENCES PVT LTD,284512.0,,1
RAN0005,ranidom o 200 ml syp,ranidom o suspension 200ml,MANKIND PHARMA PVT LTD,286711.0,,1
RAN0185,ranidom pd  syp,ranidom pd 75mg/5ml syrup 100ml,MAGNET LABS PVT LTD,286706.0,,1
RAP0060,rapid hot 30gm gel,rapid gel 30gm,JOHNSON & SMITH CO,286890.0,,1
RAP0135,rapiclav ds 5gm/30ml susp,rapiclav ds oral suspension 30ml,IPCA LABORATORIES PVT LTD,286883.0,,1
RAY0011,raystat ear drops,raystat ear drop 10ml,KAIZEN DRUGS PVT LTD,287252.0,,1
RBT0001,rb tone 200 ml syp,rb red xt syrup 150ml,MEDLEY PHARMACEUTICALS PVT LTD,287415.0,,1
REC0038,recofast plus 60ml,recofast plus suspension 60ml,SHREYA LIFESCIENCES PVT LTD,287862.0,,1
REF0009,refzil o 125mg/30ml susp,refzil o suspension 30ml,SUN PHARMACEUTICAL INDUSTRIES LTD,288349.0,,1
REF0027,refzil o 250mg/30ml,refzil o suspension 30ml,SUN PHARMACEUTICAL INDUSTRIES LTD,288349.0,,1
REG0098,regaine 5% 60ml  lotion,regaine 5% solution 60ml,JOHNSON & SMITH CO,288366.0,,1
REL0371,relbow s/f powder 100gm (synovion),relbow powder sugar free 100gm,SYNOVION LABORATORIES PVT LTD,373903.0,,1
REN0110,renuris dialysis 16gm sachets,renuris dialysis 16gm sachet 5,STEADFAST MEDISHIELD PVT LTD,289334.0,,1
REN0151,renocia hair revi.shampoo,renocia hair revitalizing shampoo 150ml,ALKEM LABORATORIES LTD,289256.0,,1
REN0380,renocia stem 60ml hair serum,renocia stem hair revitalizing serum 60ml,ALKEM LABORATORIES LTD,289258.0,,1
RES0025,respira exp 100ml,respira syrup 100ml,GENO PHARMACEUTICALS LTD,289914.0,,1
RES0053,restasis 0.05% drops,restasis 0.05% injection 1ml,ALLERGAN IND PVT LTD,289992.0,,1
RET0023,retino ac gel,retino ac gel 15gm,JOHNSON & SMITH CO,290152.0,,1
REV0002,revac b 1 ml inj,revac b adult injection 1ml,BHARAT BIOTECH INTERNATIONAL LTD,290237.0,,1
REV0063,revolizer rotahaler,revolizer device 1,CIPLA LTD,290378.0,,1
REV0073,revolizer machine,revolizer device 1,CIPLA LTD,290378.0,,1
REV0823,revibra c10 0.5ml crm,revibra c10 pure vitamin c cream 0.5ml 28s,DR REDDY'S LABORATORIES,290293.0,,1
REV0824,revibra a15 0.5ml crm,revibra a15 pure retinol cream 0.5ml 28s,DR REDDY'S LABORATORIES,290292.0,,1
RIF0005,riflux forte - 200ml,riflux forte liquid 200ml,DR REDDY'S LABORATORIES,291381.0,,1
RIN0009,ringer lacted 500ml (unibag core),ringer lactate solution 500ml,CORE CLARIS LIFESCIENCES LTD,291565.0,,1
RIN0030,ringer lactact 500ml plast (nirlife),ringer lactate solution 500ml,NIRLIFE HEALTHCARE LTD,291565.0,,1
RIN0034,ringer lactated 500ml baxter (viaflex),ringer lactate solution 500ml,BAXTER INDIA LTD,291565.0,,1
RIN0044,ringer lacted 500ml (nirma),ringer lactate solution 500ml,NIRLIFE HEALTHCARE LTD,291565.0,,1
RIN0091,ringer lactated 500ml plastic (claris),ringer lactate solution 500ml,CLARIS LIFESCIENCES LTD,291565.0,,1
RIN0165,rinifol z 60ml syp,rinifol z dry syrup 60ml,ELAN  PHARMACEUTICALS PVT LTD,291579.0,,1
ROC0047,rockbon pth 750mg inj,rockbon pth solution for injection 3ml,ABBOTT INDIA LIMITED,292376.0,,1
ROL0062,rolac e/d,rolac eye drop 5ml,AROMED PHARMACEUTICALS,292570.0,,1
RON0067,ronemox dry 30ml syp,ronemox 125mg syrup 30ml,ABBOTT INDIA LIMITED,292822.0,,1
ROS0052,rose water 50ml,rose capsule 10s,ADONIS LABORATORIES PVT LTD,293142.0,,1
ROS0067,rose water 120ml,rose capsule 10s,AARPIK PHARMACEUTCALS PVT LTD,293142.0,,1
ROS0080,rosal eye drop,rosal eye drop 10ml,CADEX LABORATORIES PVT LTD,293081.0,,1
SAC0058,sachi saheli syp 200ml,sachi saheli ayurvedic syrup for women 200ml,DIVIS PHARMA,365578.0,,1
SAL0033,salex l solution,salex l solution 10ml,MENARINI INDIA LTD,295963.0,,1
SAL0047,salivate mf 15gm oint,salivate ointment 15gm,ADIPS LABORATORIES PVT LTD,296034.0,,1
SAN0002,sandostatin lar 20 mg inj,sandostatin lar 20mg injection 1ml,NOVARTIS INDIA LTD,296509.0,,1
SAN0142,sane nasal drops,sane nasal drops 10ml,SAPIENT PHARMACEUTICALS LTD,296545.0,,1
SAN0208,sane-p  drop 5ml,sane p nasal drops 10ml,SAPIENT PHARMACEUTICALS LTD,296547.0,,1
SAP0011,saptob eye drop,saptob eye drops 5ml,SAPIENT PHARMACEUTICALS LTD,296712.0,,1
SAR0016,sartel am 40mgtab 15's,sartel am tablet 15s,INTAS PHARMACEUTICALS LTD,296889.0,,1
SAS0001,saslic ds 60ml face wash,saslic ds foaming face wash 60ml,CIPLA LTD,296910.0,,1
SAT0006,sat-isabgol 50 gms,sat isabgol powder 50gm,THE SIDHPUR LTD,296918.0,,1
SAT0008,satrogyl o 30ml syp,satrogyl o dry syrup 30ml,ALKEM LABORATORIES LTD,296975.0,,1
SAT0040,sat isabgol 50gm (swati),sat isabgol powder 50gm,ADONIS LABORATORIES PVT LTD,296918.0,,1
SAT0041,sat isabgol 100gm (swati),fibre x sat isabgol powder 100gm,THE SIDHPUR LTD,194219.0,,1
SAT0042,sat isabgol 200gm (swati),fibre x sat isabgol powder 200gm,THE SIDHPUR LTD,194218.0,,1
SCA0113,scar-lite cream-15g,scar free cream 25gm,GLOBEXHELTHCARE,308875.0,,1
SEB0014,sebifin plus cream 15g,sebifin plus cream 15gm,SUN PHARMACEUTICAL INDUSTRIES LTD,309292.0,,1
SEB0021,sebamed childrens shampoo 150ml,sebamed children s shampoo 150ml,USV LTD,309265.0,,1
