item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_cap,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,category_c1,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
CLE0108,clear cold cap 10's,,capsule,clear cold,clear cold 10s,1.0,clear,clear,clear,154171.0,clear breath capsule 10s,AYURVEDIC,clear,clear breath 10s,capsule,clear breath capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,clear cold capsule 10s,2.0,,,2.0,,,10,UNISON PHARMACEUTICALS PVT LTD,,,1.5,1,0.6666666666666667
CMO0002,c mox cap 10's,,capsule,c mox,c mox 10s,1.0,c,c,c,143066.0,c mox 250mg capsule 10s,RX,c,c mox 250 10s,capsule,c mox 250mg capsule 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,0.0,c mox capsule 10s,2.0,,mg,2.0,,250,10,PLE-PLEXUS,,,6.5,1,0.8660254037844387
COD0100,codesoft softgel cap 10's,,capsule,codesoft softgel,codesoft softgel 10s,1.0,codesoft,codesoft,codesoft,156099.0,codesoft soft gelatin capsule 10s,ALLOPATHY NON-MEDICINE,codesoft,codesoft sg 10s,capsule,codesoft sg capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,codesoft softgel capsule 10s,2.0,,,2.0,,,10,INDCHEMIE HEALTH SPECIALITIES PVT LTD,,,23.65,1,0.6666666666666667
COL0569,colon care cap 10's,,capsule,colon care,colon care 10s,1.0,colon,colon,colon,382747.0,colon plus capsule 10s,,colon,colon plus 10s,capsule,colon plus capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,colon care capsule 10s,2.0,,,2.0,,,10,LACTONOVA NUTRIPHARM PVT LTD,,,9.0,1,0.6666666666666667
COQ0009,coq plus caps 30's,,capsule,coq plus,coq plus 30s,1.0,coq,coq,coq,157897.0,coq 30mg capsule 10s,ALLOPATHY NON-MEDICINE,coq,coq 30 10s,capsule,coq 30mg capsule 10s,0.33333333333333337,0.33333333333333337,30,10,1.0,1.0,coq plus capsule 30s,2.0,,mg,2.0,,30,1,DECCAN HEALTHACRE PVT LTD,,,18.0,4,0.33333333333333337
COQ0009,coq plus caps 30's,,capsule,coq plus,coq plus 30s,1.0,coq,coq,coq,157900.0,coq forte capsule 10s,ALLOPATHY NON-MEDICINE,coq,coq forte 10s,capsule,coq forte capsule 10s,0.33333333333333337,0.33333333333333337,30,10,1.0,1.0,coq plus capsule 30s,2.0,,,2.0,,,1,DECCAN HEALTHACRE PVT LTD,,,18.0,4,0.33333333333333337
COQ0009,coq plus caps 30's,,capsule,coq plus,coq plus 30s,1.0,coq,coq,coq,157901.0,coq forte capsule 15s,ALLOPATHY NON-MEDICINE,coq,coq forte 15s,capsule,coq forte capsule 15s,0.33333333333333337,0.33333333333333337,30,15,1.0,1.0,coq plus capsule 30s,2.0,,,2.0,,,1,DECCAN HEALTHACRE PVT LTD,,,18.0,4,0.33333333333333337
COQ0009,coq plus caps 30's,,capsule,coq plus,coq plus 30s,1.0,coq,coq,coq,673006.0,coq-cd capsule 10s,Allopathy_RX_A,coq,coq cd 10s,capsule,coq cd capsule 10s,0.33333333333333337,0.33333333333333337,30,10,1.0,1.0,coq plus capsule 30s,2.0,,,2.0,,,1,DECCAN HEALTHACRE PVT LTD,,,18.0,4,0.33333333333333337
COQ0024,co q 10 cap 30's,,capsule,co q,co q 10 30s,1.0,co,co,co,155855.0,co 10 capsule 10s,ALLOPATHY NON-MEDICINE,co,co 10 10s,capsule,co 10 capsule 10s,0.5773502691896258,0.5773502691896258,30,10,1.0,0.0,co q 10 capsule 30s,2.0,,,2.0,,,1,SANOFI AVENTIS INDIA LTD,,,26.9,1,0.5773502691896258
COR0161,cornee 4s cap 10's,,capsule,cornee 4s,cornee 4s 10s,1.0,cornee,cornee,cornee,382637.0,cornee forte cap 4s,,cornee,cornee forte 4s,capsule,cornee forte capsule 4s,0.6666666666666667,0.6666666666666667,10,4,1.0,0.0,cornee 4s capsule 10s,2.0,,,2.0,,,10,R . K . COMPANY,,,7.0,2,0.6666666666666667
COR0161,cornee 4s cap 10's,,capsule,cornee 4s,cornee 4s 10s,1.0,cornee,cornee,cornee,382638.0,cornee corn cap 4s,,cornee,cornee corn 4s,capsule,cornee corn capsule 4s,0.6666666666666667,0.6666666666666667,10,4,1.0,0.0,cornee 4s capsule 10s,2.0,,,2.0,,,10,R . K . COMPANY,,,7.0,2,0.6666666666666667
COR0586,corcal max cap 10's  (lupin nu) ***,,capsule,corcal max,corcal max 10s lupin nu,1.0,corcal,corcal,corcal,257109.0,nu corcal max capsule 10s,ALLOPATHY NON-MEDICINE,corcal,nu corcal max 10s,capsule,nu corcal max capsule 10s,0.8944271909999159,0.8944271909999159,10,10,0.0,0.0,corcal max capsule 10s lupin nu,2.0,,,2.0,,,10,LUPIN LABORATORIES LTD,,,22.0,1,0.8944271909999159
COR0643,corcal max cap 10's (lupin nu),,capsule,corcal max,corcal max 10s lupin nu,1.0,corcal,corcal,corcal,257109.0,nu corcal max capsule 10s,ALLOPATHY NON-MEDICINE,corcal,nu corcal max 10s,capsule,nu corcal max capsule 10s,0.8944271909999159,0.8944271909999159,10,10,0.0,0.0,corcal max capsule 10s lupin nu,2.0,,,2.0,,,10,LUPIN LABORATORIES LTD,,,22.0,1,0.8944271909999159
COR0755,cor q10 cap 10's,,capsule,cor q10,cor q10 10s,1.0,cor,cor,cor,157913.0,cor 3 d capsule 10s,ALLOPATHY NON-MEDICINE,cor,cor 3 d 10s,capsule,cor 3 d capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,cor q10 capsule 10s,2.0,,,2.0,,,10,HUBLORE HEALTHCARE PVT LTD,,,99.9,1,0.5773502691896258
CPG0001,cp-gold cap,,capsule,cp gold,cp gold capsule,1.0,cp,cp,cp,159007.0,cp stark capsule 6s,ALLOPATHY NON-MEDICINE,cp,cp stark 6s,capsule,cp stark capsule 6s,0.33333333333333337,0.33333333333333337,cap,6,1.0,0.0,cp gold capsule,2.0,,,2.0,,,1,ADONIS LABORATORIES PVT LTD,,,15.0,1,0.33333333333333337
CQL0003,cql neo cap 30's (wiscon),,capsule,cql neo,cql neo 30s wiscon,1.0,cql,cql,cql,159014.0,cql capsule 30s,AYURVEDIC,cql,cql 30s,capsule,cql capsule 30s,0.7071067811865475,0.7071067811865475,wi,30,1.0,0.0,cql neo capsule 30s wiscon,2.0,,,2.0,,,1,WISCON PHARMACEUTICALS PVT LTD,,,390.0,1,0.7071067811865475
CQN0001,c qnext cap 10's,,capsule,c qnext,c qnext 10s,1.0,c,c,c,143001.0,c fam capsule 10s,NON-MEDICINE,c,c fam 10s,capsule,c fam capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,c qnext capsule 10s,2.0,,,2.0,,,10,BIONEXT PHARMA PRIVATE LIMITED,,,45.0,3,0.6666666666666667
CQN0001,c qnext cap 10's,,capsule,c qnext,c qnext 10s,1.0,c,c,c,381912.0,c tum capsule 10s,,c,c tum 10s,capsule,c tum capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,c qnext capsule 10s,2.0,,,2.0,,,10,BIONEXT PHARMA PRIVATE LIMITED,,,45.0,3,0.6666666666666667
CQN0001,c qnext cap 10's,,capsule,c qnext,c qnext 10s,1.0,c,c,c,588344.0,c-gut capsule 10s,Allopathy_RX_A,c,c gut 10s,capsule,c gut capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,c qnext capsule 10s,2.0,,,2.0,,,10,BIONEXT PHARMA PRIVATE LIMITED,,,45.0,3,0.6666666666666667
CQU0001,c quad capsule,,capsule,c quad,c quad capsule,1.0,c,c,c,142950.0,c 60k capsule 6s,ALLOPATHY NON-MEDICINE,c,c 60k 6s,capsule,c 60k capsule 6s,0.33333333333333337,0.33333333333333337,cap,6,1.0,0.0,c quad capsule,2.0,,,2.0,,,1,BAJAJ PHARMACEUTICAL PVT LTD,,,12.0,5,0.33333333333333337
CQU0001,c quad capsule,,capsule,c quad,c quad capsule,1.0,c,c,c,143001.0,c fam capsule 10s,NON-MEDICINE,c,c fam 10s,capsule,c fam capsule 10s,0.33333333333333337,0.33333333333333337,cap,10,1.0,0.0,c quad capsule,2.0,,,2.0,,,1,BAJAJ PHARMACEUTICAL PVT LTD,,,12.0,5,0.33333333333333337
CQU0001,c quad capsule,,capsule,c quad,c quad capsule,1.0,c,c,c,381912.0,c tum capsule 10s,,c,c tum 10s,capsule,c tum capsule 10s,0.33333333333333337,0.33333333333333337,cap,10,1.0,0.0,c quad capsule,2.0,,,2.0,,,1,BAJAJ PHARMACEUTICAL PVT LTD,,,12.0,5,0.33333333333333337
CQU0001,c quad capsule,,capsule,c quad,c quad capsule,1.0,c,c,c,417473.0,c-hop 100mg capsule,Allopathy_RX_A,c,c hop 100,capsule,c hop 100mg capsule,0.33333333333333337,0.33333333333333337,cap,,1.0,0.0,c quad capsule,2.0,,mg,2.0,,100,1,BAJAJ PHARMACEUTICAL PVT LTD,,,12.0,5,0.33333333333333337
CQU0001,c quad capsule,,capsule,c quad,c quad capsule,1.0,c,c,c,588344.0,c-gut capsule 10s,Allopathy_RX_A,c,c gut 10s,capsule,c gut capsule 10s,0.33333333333333337,0.33333333333333337,cap,10,1.0,0.0,c quad capsule,2.0,,,2.0,,,1,BAJAJ PHARMACEUTICAL PVT LTD,,,12.0,5,0.33333333333333337
CUR0368,curcufit-x cap 20's (ravenbhel),,capsule,curcufit x,curcufit x 20s ravenbhel,1.0,curcufit,curcufit,curcufit,392717.0,curcufit bs softgel capsule 10s,Allopathy_RX_A,curcufit,curcufit bs softgel 10s,capsule,curcufit bs softgel capsule 10s,0.25,0.25,20,10,1.0,0.0,curcufit x capsule 20s ravenbhel,2.0,,,2.0,,,1,RAVENBHEL PHARMACEUTICALS PVT LTD,,,198.0,1,0.25
CUT0207,cute belly cap 90's,,capsule,cute belly,cute belly 90s,1.0,cute,cute,cute,625910.0,cute plus capsule 10s,Allopathy_RX_A,cute,cute plus 10s,capsule,cute plus capsule 10s,0.33333333333333337,0.33333333333333337,90,10,1.0,0.0,cute belly capsule 90s,2.0,,,2.0,,,1,REDMED MEDICAL SERVICES,,,1999.0,1,0.33333333333333337
CYN0041,cyncal total cap 10's (adichem),,capsule,cyncal total,cyncal total 10s adichem,1.0,cyncal,cyncal,cyncal,522045.0,cyncal-plus softgel capsule 10s,Allopathy_RX_A,cyncal,cyncal plus softgel 10s,capsule,cyncal plus softgel capsule 10s,0.5,0.5,10,10,0.0,0.0,cyncal total capsule 10s adichem,2.0,,,2.0,,,10,ADICHEM LABORATORIES PVT LTD,,,23.9,1,0.5
D3Q0001,d3 quick capsules,,capsule,d3 quick,d3 quick capsule,1.0,d3,d3,d3,393528.0,d3-sure capsule,Allopathy_RX_A,d3,d3 sure,capsule,d3 sure capsule,0.40824829046386296,0.40824829046386296,cap,,1.0,0.0,d3 quick capsule,2.0,,,2.0,,,4,3M INDIA LTD,,,149.0,3,0.40824829046386296
D3Q0001,d3 quick capsules,,capsule,d3 quick,d3 quick capsule,1.0,d3,d3,d3,416643.0,d3-yes capsule,Allopathy_RX_A,d3,d3 yes,capsule,d3 yes capsule,0.40824829046386296,0.40824829046386296,cap,ye,1.0,0.0,d3 quick capsule,2.0,,,2.0,,,4,3M INDIA LTD,,,149.0,3,0.40824829046386296
D3Q0001,d3 quick capsules,,capsule,d3 quick,d3 quick capsule,1.0,d3,d3,d3,673048.0,d3-high capsules,Allopathy_RX_A,d3,d3 high,capsule,d3 high capsule,0.40824829046386296,0.40824829046386296,cap,,1.0,0.0,d3 quick capsule,2.0,,,2.0,,,4,3M INDIA LTD,,,149.0,3,0.40824829046386296
D3S0005,d3 shot cap 4's,,capsule,d3 shot,d3 shot 4s,1.0,d3,d3,d3,161121.0,d3 shot 60k capsule 4s,ALLOPATHY NON-MEDICINE,d3,d3 shot 60k 4s,capsule,d3 shot 60k capsule 4s,0.8660254037844387,0.8660254037844387,4,4,0.0,0.0,d3 shot capsule 4s,2.0,,,2.0,,,4,ABBOTT INDIA LIMITED,,,31.25,1,0.8660254037844387
DAB0432,dabur ashwaganda capsules 10's,,capsule,dabur ashwaganda,dabur ashwaganda 10s,1.0,dabur,dabur,dabur,161409.0,dabur stimulex capsule 10s,AYURVEDIC,dabur,dabur stimulex 10s,capsule,dabur stimulex capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,dabur ashwaganda capsule 10s,2.0,,,2.0,,,2,DABUR INDIA LTD,,,130.0,2,0.6666666666666667
DAB0432,dabur ashwaganda capsules 10's,,capsule,dabur ashwaganda,dabur ashwaganda 10s,1.0,dabur,dabur,dabur,363575.0,dabur shilajit capsule 10s,AYURVEDIC,dabur,dabur shilajit 10s,capsule,dabur shilajit capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,dabur ashwaganda capsule 10s,2.0,,,2.0,,,2,DABUR INDIA LTD,,,130.0,2,0.6666666666666667
DAB0517,dabur lipistat capsule,,capsule,dabur lipistat,dabur lipistat capsule,1.0,dabur,dabur,dabur,161337.0,dabur lipistat capsule 50s,AYURVEDIC,dabur,dabur lipistat 50s,capsule,dabur lipistat capsule 50s,0.6666666666666667,0.6666666666666667,cap,50,1.0,0.0,dabur lipistat capsule,2.0,,,2.0,,,10,3M INDIA LTD,,,9.0,1,0.6666666666666667
DCB0006,dc bouffant cap-pe 100's (medsmart),,capsule,dc bouffant,dc bouffant pe 100s medsmart,1.0,dc,dc,dc,162124.0,dc 100mg capsule 10s,RX,dc,dc 100 10s,capsule,dc 100mg capsule 10s,0.2581988897471611,0.2581988897471611,med,10,1.0,0.0,dc bouffant capsule pe 100s medsmart,2.0,,mg,2.0,,100,1,MEDSMART LOGISTICS PVT LTD,,,7.5,2,0.2581988897471611
DCB0006,dc bouffant cap-pe 100's (medsmart),,capsule,dc bouffant,dc bouffant pe 100s medsmart,1.0,dc,dc,dc,453828.0,dc-lb capsule 10s,Allopathy_RX_A,dc,dc lb 10s,capsule,dc lb capsule 10s,0.2581988897471611,0.2581988897471611,med,10,1.0,0.0,dc bouffant capsule pe 100s medsmart,2.0,,,2.0,,,1,MEDSMART LOGISTICS PVT LTD,,,7.5,2,0.2581988897471611
DCB0007,dc bouffant cap blue 100's (doctors choice),,capsule,dc bouffant,dc bouffant blue 100s doctors choice,1.0,dc,dc,dc,162124.0,dc 100mg capsule 10s,RX,dc,dc 100 10s,capsule,dc 100mg capsule 10s,0.23570226039551587,0.23570226039551587,doctor,10,1.0,0.0,dc bouffant capsule blue 100s doctors choice,2.0,,mg,2.0,,100,100,MED-MEDICUBE HEALTH CARE PVT L,,,7.5,2,0.23570226039551587
DCB0007,dc bouffant cap blue 100's (doctors choice),,capsule,dc bouffant,dc bouffant blue 100s doctors choice,1.0,dc,dc,dc,453828.0,dc-lb capsule 10s,Allopathy_RX_A,dc,dc lb 10s,capsule,dc lb capsule 10s,0.23570226039551587,0.23570226039551587,doctor,10,1.0,0.0,dc bouffant capsule blue 100s doctors choice,2.0,,,2.0,,,100,MED-MEDICUBE HEALTH CARE PVT L,,,7.5,2,0.23570226039551587
DCB0008,dc bouffant cap 100's (doctor choice),,capsule,dc bouffant,dc bouffant 100s doctor choice,1.0,dc,dc,dc,162124.0,dc 100mg capsule 10s,RX,dc,dc 100 10s,capsule,dc 100mg capsule 10s,0.2581988897471611,0.2581988897471611,100,10,1.0,0.0,dc bouffant capsule 100s doctor choice,2.0,,mg,2.0,,100,100,DOC- DOCTOR CHOICE,,,750.0,2,0.2581988897471611
DCB0008,dc bouffant cap 100's (doctor choice),,capsule,dc bouffant,dc bouffant 100s doctor choice,1.0,dc,dc,dc,453828.0,dc-lb capsule 10s,Allopathy_RX_A,dc,dc lb 10s,capsule,dc lb capsule 10s,0.2581988897471611,0.2581988897471611,100,10,1.0,0.0,dc bouffant capsule 100s doctor choice,2.0,,,2.0,,,100,DOC- DOCTOR CHOICE,,,750.0,2,0.2581988897471611
DCN0001,dc nurses cap,,capsule,dc nurses,dc nurses capsule,1.0,dc,dc,dc,162124.0,dc 100mg capsule 10s,RX,dc,dc 100 10s,capsule,dc 100mg capsule 10s,0.33333333333333337,0.33333333333333337,cap,10,1.0,0.0,dc nurses capsule,2.0,,mg,2.0,,100,1,APOLLO HOSPITALS ENTERPRIS LTD,,,6.0,2,0.33333333333333337
DCN0001,dc nurses cap,,capsule,dc nurses,dc nurses capsule,1.0,dc,dc,dc,453828.0,dc-lb capsule 10s,Allopathy_RX_A,dc,dc lb 10s,capsule,dc lb capsule 10s,0.33333333333333337,0.33333333333333337,cap,10,1.0,0.0,dc nurses capsule,2.0,,,2.0,,,1,APOLLO HOSPITALS ENTERPRIS LTD,,,6.0,2,0.33333333333333337
DCR0015,d crash cap,,capsule,d crash,d crash capsule,1.0,d,d,d,588597.0,d-more capsule,Allopathy_RX_A,d,d more,capsule,d more capsule,0.40824829046386296,0.40824829046386296,cap,,1.0,0.0,d crash capsule,2.0,,,2.0,,,10,3M INDIA LTD,,,5.9,4,0.40824829046386296
DCR0015,d crash cap,,capsule,d crash,d crash capsule,1.0,d,d,d,626306.0,d-flash capsule,Allopathy_RX_A,d,d flash,capsule,d flash capsule,0.40824829046386296,0.40824829046386296,cap,fla,1.0,0.0,d crash capsule,2.0,,,2.0,,,10,3M INDIA LTD,,,5.9,4,0.40824829046386296
DCR0015,d crash cap,,capsule,d crash,d crash capsule,1.0,d,d,d,629304.0,d-art capsule,Allopathy_RX_A,d,d art,capsule,d art capsule,0.40824829046386296,0.40824829046386296,cap,,1.0,0.0,d crash capsule,2.0,,,2.0,,,10,3M INDIA LTD,,,5.9,4,0.40824829046386296
DCR0015,d crash cap,,capsule,d crash,d crash capsule,1.0,d,d,d,649810.0,d-rays capsule,Allopathy_RX_A,d,d rays,capsule,d rays capsule,0.40824829046386296,0.40824829046386296,cap,ray,1.0,0.0,d crash capsule,2.0,,,2.0,,,10,3M INDIA LTD,,,5.9,4,0.40824829046386296
DCS0002,dc surgeons cap,,capsule,dc surgeons,dc surgeons capsule,1.0,dc,dc,dc,162124.0,dc 100mg capsule 10s,RX,dc,dc 100 10s,capsule,dc 100mg capsule 10s,0.33333333333333337,0.33333333333333337,cap,10,1.0,0.0,dc surgeons capsule,2.0,,mg,2.0,,100,1,DOC- DOCTOR CHOICE,,,5.0,2,0.33333333333333337
DCS0002,dc surgeons cap,,capsule,dc surgeons,dc surgeons capsule,1.0,dc,dc,dc,453828.0,dc-lb capsule 10s,Allopathy_RX_A,dc,dc lb 10s,capsule,dc lb capsule 10s,0.33333333333333337,0.33333333333333337,cap,10,1.0,0.0,dc surgeons capsule,2.0,,,2.0,,,1,DOC- DOCTOR CHOICE,,,5.0,2,0.33333333333333337
DCS0014,dc surgeon's cap-blue individual 100's (dc),,capsule,dc surgeons,dc surgeons blue individual 100s,1.0,dc,dc,dc,162124.0,dc 100mg capsule 10s,RX,dc,dc 100 10s,capsule,dc 100mg capsule 10s,0.2581988897471611,0.2581988897471611,100,10,1.0,0.0,dc surgeons capsule blue individual 100s dc,2.0,,mg,2.0,,100,100,MEDSMART LOGISTICS PVT LTD,,,7.5,2,0.2581988897471611
DCS0014,dc surgeon's cap-blue individual 100's (dc),,capsule,dc surgeons,dc surgeons blue individual 100s,1.0,dc,dc,dc,453828.0,dc-lb capsule 10s,Allopathy_RX_A,dc,dc lb 10s,capsule,dc lb capsule 10s,0.2581988897471611,0.2581988897471611,100,10,1.0,0.0,dc surgeons capsule blue individual 100s dc,2.0,,,2.0,,,100,MEDSMART LOGISTICS PVT LTD,,,7.5,2,0.2581988897471611
DCY0001,d cyclin-100 cap 10's,,capsule,d cyclin,d cyclin 100 10s,1.0,d,d,d,160970.0,d kool 100 mg/20 mg capsule 10s,RX,d,d kool 100/20 10s,capsule,d kool 100mg/20mg capsule 10s,0.6708203932499369,0.6708203932499369,10,10,0.0,0.0,d cyclin 100 capsule 10s,2.0,,mg,2.0,,100,10,BIOSWIZZ PHARMACEUTICALS LTD,,,7.07,1,0.6708203932499369
DEL0262,delight plus cap 10's,,capsule,delight plus,delight plus 10s,1.0,delight,delight,delight,652172.0,delight-d3 capsule 10s,Allopathy_RX_A,delight,delight d3 10s,capsule,delight d3 capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,1.0,delight plus capsule 10s,2.0,,,2.0,,,10,EBONICS HEALTH CARE,,,9.0,1,0.6666666666666667
DFI0003,d-fit cap,,capsule,d fit,d fit capsule,1.0,d,d,d,588597.0,d-more capsule,Allopathy_RX_A,d,d more,capsule,d more capsule,0.40824829046386296,0.40824829046386296,cap,,1.0,0.0,d fit capsule,2.0,,,2.0,,,1,KERALA AYURVEDA PHARMACY LTD,,,5.47,4,0.40824829046386296
DFI0003,d-fit cap,,capsule,d fit,d fit capsule,1.0,d,d,d,626306.0,d-flash capsule,Allopathy_RX_A,d,d flash,capsule,d flash capsule,0.40824829046386296,0.40824829046386296,cap,fla,1.0,0.0,d fit capsule,2.0,,,2.0,,,1,KERALA AYURVEDA PHARMACY LTD,,,5.47,4,0.40824829046386296
DFI0003,d-fit cap,,capsule,d fit,d fit capsule,1.0,d,d,d,629304.0,d-art capsule,Allopathy_RX_A,d,d art,capsule,d art capsule,0.40824829046386296,0.40824829046386296,cap,,1.0,0.0,d fit capsule,2.0,,,2.0,,,1,KERALA AYURVEDA PHARMACY LTD,,,5.47,4,0.40824829046386296
DFI0003,d-fit cap,,capsule,d fit,d fit capsule,1.0,d,d,d,649810.0,d-rays capsule,Allopathy_RX_A,d,d rays,capsule,d rays capsule,0.40824829046386296,0.40824829046386296,cap,ray,1.0,0.0,d fit capsule,2.0,,,2.0,,,1,KERALA AYURVEDA PHARMACY LTD,,,5.47,4,0.40824829046386296
DFL0017,d-flame cap 10's (henry),,capsule,d flame,d flame 10s henry,1.0,d,d,d,160869.0,d 9 capsule 10s,ALLOPATHY NON-MEDICINE,d,d 9 10s,capsule,d 9 capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,d flame capsule 10s henry,2.0,,,2.0,,,10,HENRY PHARMACEUTICALS,,,5.9,8,0.5773502691896258
DFL0017,d-flame cap 10's (henry),,capsule,d flame,d flame 10s henry,1.0,d,d,d,160880.0,d bex capsule 10mgs,ALLOPATHY NON-MEDICINE,d,d bex 10s,capsule,d bex capsule 10mgs,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,d flame capsule 10s henry,2.0,,,2.0,,10,10,HENRY PHARMACEUTICALS,,,5.9,8,0.5773502691896258
DFL0017,d-flame cap 10's (henry),,capsule,d flame,d flame 10s henry,1.0,d,d,d,160959.0,d gard capsule 10s,AYURVEDIC,d,d gard 10s,capsule,d gard capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,d flame capsule 10s henry,2.0,,,2.0,,,10,HENRY PHARMACEUTICALS,,,5.9,8,0.5773502691896258
DFL0017,d-flame cap 10's (henry),,capsule,d flame,d flame 10s henry,1.0,d,d,d,161014.0,d rab capsule 10s,RX,d,d rab 10s,capsule,d rab capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,d flame capsule 10s henry,2.0,,,2.0,,,10,HENRY PHARMACEUTICALS,,,5.9,8,0.5773502691896258
DFL0017,d-flame cap 10's (henry),,capsule,d flame,d flame 10s henry,1.0,d,d,d,161039.0,d vit capsule 10s,ALLOPATHY NON-MEDICINE,d,d vit 10s,capsule,d vit capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,d flame capsule 10s henry,2.0,,,2.0,,,10,HENRY PHARMACEUTICALS,,,5.9,8,0.5773502691896258
DFL0017,d-flame cap 10's (henry),,capsule,d flame,d flame 10s henry,1.0,d,d,d,444922.0,d-biotic capsule 10s,Allopathy_RX_A,d,d biotic 10s,capsule,d biotic capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,d flame capsule 10s henry,2.0,,,2.0,,,10,HENRY PHARMACEUTICALS,,,5.9,8,0.5773502691896258
DFL0017,d-flame cap 10's (henry),,capsule,d flame,d flame 10s henry,1.0,d,d,d,466524.0,d-mylin capsule 10s,Allopathy_RX_A,d,d mylin 10s,capsule,d mylin capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,d flame capsule 10s henry,2.0,,,2.0,,,10,HENRY PHARMACEUTICALS,,,5.9,8,0.5773502691896258
DFL0017,d-flame cap 10's (henry),,capsule,d flame,d flame 10s henry,1.0,d,d,d,592822.0,d-nerve capsule 10s,Allopathy_RX_A,d,d nerve 10s,capsule,d nerve capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,d flame capsule 10s henry,2.0,,,2.0,,,10,HENRY PHARMACEUTICALS,,,5.9,8,0.5773502691896258
DGA0003,d gaurd cap 10's,,capsule,d gaurd,d gaurd 10s,1.0,d,d,d,160869.0,d 9 capsule 10s,ALLOPATHY NON-MEDICINE,d,d 9 10s,capsule,d 9 capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,d gaurd capsule 10s,2.0,,,2.0,,,10,QUEEN PHARMACEUTICALS LTD,,,11.99,8,0.6666666666666667
DGA0003,d gaurd cap 10's,,capsule,d gaurd,d gaurd 10s,1.0,d,d,d,160880.0,d bex capsule 10mgs,ALLOPATHY NON-MEDICINE,d,d bex 10s,capsule,d bex capsule 10mgs,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,d gaurd capsule 10s,2.0,,,2.0,,10,10,QUEEN PHARMACEUTICALS LTD,,,11.99,8,0.6666666666666667
DGA0003,d gaurd cap 10's,,capsule,d gaurd,d gaurd 10s,1.0,d,d,d,160959.0,d gard capsule 10s,AYURVEDIC,d,d gard 10s,capsule,d gard capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,d gaurd capsule 10s,2.0,,,2.0,,,10,QUEEN PHARMACEUTICALS LTD,,,11.99,8,0.6666666666666667
DGA0003,d gaurd cap 10's,,capsule,d gaurd,d gaurd 10s,1.0,d,d,d,161014.0,d rab capsule 10s,RX,d,d rab 10s,capsule,d rab capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,d gaurd capsule 10s,2.0,,,2.0,,,10,QUEEN PHARMACEUTICALS LTD,,,11.99,8,0.6666666666666667
DGA0003,d gaurd cap 10's,,capsule,d gaurd,d gaurd 10s,1.0,d,d,d,161039.0,d vit capsule 10s,ALLOPATHY NON-MEDICINE,d,d vit 10s,capsule,d vit capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,d gaurd capsule 10s,2.0,,,2.0,,,10,QUEEN PHARMACEUTICALS LTD,,,11.99,8,0.6666666666666667
DGA0003,d gaurd cap 10's,,capsule,d gaurd,d gaurd 10s,1.0,d,d,d,444922.0,d-biotic capsule 10s,Allopathy_RX_A,d,d biotic 10s,capsule,d biotic capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,d gaurd capsule 10s,2.0,,,2.0,,,10,QUEEN PHARMACEUTICALS LTD,,,11.99,8,0.6666666666666667
DGA0003,d gaurd cap 10's,,capsule,d gaurd,d gaurd 10s,1.0,d,d,d,466524.0,d-mylin capsule 10s,Allopathy_RX_A,d,d mylin 10s,capsule,d mylin capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,d gaurd capsule 10s,2.0,,,2.0,,,10,QUEEN PHARMACEUTICALS LTD,,,11.99,8,0.6666666666666667
