item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_tab,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,salt_flag,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
1247373,gluvilda d-10 tab 1*10,,tablet,gluvilda d,gluvilda d 10 10s,1.0,gluvilda,gluvilda,gluvilda,377959.0,gluvilda  d 10mg/100mg tablet 10s,gluvilda,gluvilda d 10/100 10s,tablet,gluvilda d 10mg/100mg tablet 10s,0.8944271909999159,0.8944271909999159,10,10,0.0,gluvilda d 10 tablet 10s,2.0,,mg ,2.0,,10,0,,ALKEM-(CARDIOLOGY),,,195.0,1,0.8944271909999159
1247470,naprosyn 250+ tab 1*10,,tablet,naprosyn 250+,naprosyn 250+ 10s,1.0,naprosyn,naprosyn,naprosyn,380534.0,naprosyn 250 tablet 10s,naprosyn,naprosyn 250 10s,tablet,naprosyn 250 tablet 10s,1.0000000000000002,1.0000000000000002,10,10,0.0,naprosyn 250+ tablet 10s,2.0,,,2.0,,,0,,RPG IMPULSE,,,63.95,1,1.0000000000000002
1247471,naprosyn 500+ tab 1*10,,tablet,naprosyn 500+,naprosyn 500+ 10s,1.0,naprosyn,naprosyn,naprosyn,380535.0,naprosyn 500 tablet 10s,naprosyn,naprosyn 500 10s,tablet,naprosyn 500 tablet 10s,1.0000000000000002,1.0000000000000002,10,10,0.0,naprosyn 500+ tablet 10s,2.0,,,2.0,,,0,,RPG IMPULSE,,,86.85,1,1.0000000000000002
1247574,omilcal forte tab 1*7,,tablet,omilcal forte,omilcal forte 7s,1.0,omilcal,omilcal,omilcal,263434.0,omilcal forte tablet 15s,omilcal,omilcal forte 15s,tablet,omilcal forte tablet 15s,0.6666666666666667,0.6666666666666667,7,15,1.0,omilcal forte tablet 7s,2.0,,,2.0,,,0,,FRANCO-INDIAN PHARMA,,,97.0,1,0.6666666666666667
1247602,relaxyl-plus tab 1*100t,,tablet,relaxyl plus,relaxyl plus 1 100t,1.0,relaxyl,relaxyl,relaxyl,288706.0,relaxyl plus 50 mg/500 mg tablet 10s,relaxyl,relaxyl plus 50/500 10s,tablet,relaxyl plus 50mg/500mg tablet 10s,0.4472135954999579,0.4472135954999579,plu,10,1.0,relaxyl plus tablet 1 100t,2.0,,mg ,2.0,,50,0,,FRANCO-(FIP),,,57.0,1,0.4472135954999579
1247615,grilinctus-bm tab 1*100t,,tablet,grilinctus bm,grilinctus bm 1 100t,1.0,grilinctus,grilinctus,grilinctus,205593.0,grilinctus bm tablet 10s,grilinctus,grilinctus bm 10s,tablet,grilinctus bm tablet 10s,0.5773502691896258,0.5773502691896258,grilinctu,10,1.0,grilinctus bm tablet 1 100t,2.0,,,2.0,,,0,,FRANCO-(FIP),,,19.5,1,0.5773502691896258
1247643,gsm forte tab 1*10,,tablet,gsm forte,gsm forte 10s,1.0,gsm,gsm,gsm,205744.0,gsm tablet 10s,gsm,gsm 10s,tablet,gsm tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,gsm forte tablet 10s,2.0,,,2.0,,,1,,FOREGEN HEALTHCARE PVT.LTD.,,,295.0,1,0.8164965809277259
1247766,glypten-m tab 1*100t,,tablet,glypten m,glypten m 1 100t,1.0,glypten,glypten,glypten,204176.0,glypten m tablet sr 10s,glypten,glypten m 10s,tablet,glypten m tablet 10s,0.5773502691896258,0.5773502691896258,,10,1.0,glypten m tablet 1 100t,2.0,,,2.0,,,0,,FRANCO-INDIAN PHARMA,,,142.5,1,0.5773502691896258
1247890,pp-26+ tab 1*10,,tablet,pp 26+,pp 26+ 10s,1.0,pp,pp,pp,377516.0,pp 26  tablet 10s,pp,pp 26 10s,tablet,pp 26 tablet 10s,1.0000000000000002,1.0000000000000002,10,10,0.0,pp 26+ tablet 10s,2.0,,,2.0,,,0,,DR.REDDY^S LABORATORIES LTD.,,,89.0,1,1.0000000000000002
1248474,stalia mf tab 4*10,,tablet,stalia mf,stalia mf 4 10,1.0,stalia,stalia,stalia,379778.0,stalia mf tablet 10s,stalia,stalia mf 10s,tablet,stalia mf tablet 10s,0.5773502691896258,0.5773502691896258,,10,1.0,stalia mf tablet 4 10,2.0,,,2.0,,,0,,WANBURY=( LIMITED ),,,360.0,1,0.5773502691896258
1248528,cortiment mmx 9mg tablet 10^s,,tablet,cortiment mmx,cortiment mmx 9 10 s,1.0,cortiment,cortiment,cortiment,368186.0,cortiment mmx 9mg tablet pr 10s,cortiment,cortiment mmx 9 10s,tablet,cortiment mmx 9mg tablet 10s,0.6708203932499369,0.6708203932499369,,10,1.0,cortiment mmx 9mg tablet 10 s,0.0,mg ,mg ,0.0,9,9,0,,FERRING ( FERTILITY),,,0.0,1,0.6708203932499369
1248609,ovacare hd tablet 10^s 1*10,,tablet,ovacare hd,ovacare hd 10 s 10s,1.0,ovacare,ovacare,ovacare,267757.0,ovacare hd tablet 10s,ovacare,ovacare hd 10s,tablet,ovacare hd tablet 10s,0.7745966692414834,0.7745966692414834,10,10,0.0,ovacare hd tablet 10 s 10s,2.0,,,2.0,,,0,,(MEYER),,,250.0,1,0.7745966692414834
1248685,jointace c2+ tab 1*10,,tablet,jointace c2+,jointace c2+ 10s,1.0,jointace,jointace,jointace,218556.0,jointace c2 tablet 10s,jointace,jointace c2 10s,tablet,jointace c2 tablet 10s,1.0000000000000002,1.0000000000000002,10,10,0.0,jointace c2+ tablet 10s,2.0,,,2.0,,,0,,(MEYER),,,373.0,1,1.0000000000000002
1248940,ev active tab 1*28,,tablet,ev active,ev active 1 28,1.0,ev,ev,ev,369371.0,ev active tablet 28s,ev,ev active 28s,tablet,ev active tablet 28s,0.5773502691896258,0.5773502691896258,,28,1.0,ev active tablet 1 28,2.0,,,2.0,,,0,,CORONA REMEDIES,,,510.0,1,0.5773502691896258
5002,a to z tab 1*15,,tablet,a to z,a to z 15s,1.0,a to,a,a,361756.0,a to z ns tablet 15s,a,a to z ns 15s,tablet,a to z ns tablet 15s,0.8944271909999159,0.8944271909999159,15,15,0.0,a to z tablet 15s,2.0,,,2.0,,,0,,ALKEM-(*ALPHA ),,,128.0,1,0.8944271909999159
5461,cifran ct-h tab 1*10,,tablet,cifran ct h,cifran ct h 10s,1.0,cifran ct,cifran,cifran,151837.0,cifran ct tablet 10s,cifran,cifran ct 10s,tablet,cifran ct tablet 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,cifran ct h tablet 10s,2.0,,,2.0,,,0,,SUN PHARMA=[ REXTAR ],,,87.0,1,0.8660254037844387
1046543,g-tase g-1 tab 1*10,,tablet,g tase g,g tase 1 10s,1.0,g tase,g,g,199116.0,g tase g 15 mg/1 mg tablet 10s,g,g tase 15/1 10s,tablet,g tase g 15mg/1mg tablet 10s,0.8944271909999159,0.8944271909999159,10,10,0.0,g tase g 1 tablet 10s,2.0,,mg ,2.0,,15,0,,UNICHEM,,,34.5,1,0.8944271909999159
1056763,nebinorm 5-h tab 1*10,,tablet,nebinorm 5 h,nebinorm 5 h 10s,1.0,nebinorm 5,nebinorm,nebinorm,250047.0,nebinorm 5mg tablet 10s,nebinorm,nebinorm 5 10s,tablet,nebinorm 5mg tablet 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,nebinorm 5 h tablet 10s,2.0,,mg ,2.0,,5,0,,IPCA=( HYCARE ),,,52.5,1,0.8660254037844387
1057852,g-tase g-2 tab 1*10,,tablet,g tase g,g tase 2 10s,1.0,g tase,g,g,199117.0,g tase g 15 mg/2 mg tablet 10s,g,g tase 15/2 10s,tablet,g tase g 15mg/2mg tablet 10s,0.8944271909999159,0.8944271909999159,10,10,0.0,g tase g 2 tablet 10s,2.0,,mg ,2.0,,15,0,,UNICHEM,,,37.0,1,0.8944271909999159
1069310,nock 2-s tab 1*10,,tablet,nock 2 s,nock 2 s 10s,1.0,nock 2,nock,nock,255217.0,nock 2 tablet 10s,nock,nock 2 10s,tablet,nock 2 tablet 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,nock 2 s tablet 10s,2.0,,,2.0,,,0,,WANBURY=( LIMITED ),,,45.0,1,0.8660254037844387
1070120,ubi q plus tab 1*10,,tablet,ubi q plus,ubi q plus 10s,1.0,ubi q,ubi,ubi,381825.0,ubi heal tablet 10s,ubi,ubi heal 10s,tablet,ubi heal tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,ubi q plus tablet 10s,2.0,,,2.0,,,1,,FOURRTS:-[ SP. ],,,302.0,1,0.5773502691896258
1081599,supracal pro + tab 15st,,tablet,supracal pro plus,supracal pro plus 15st,1.0,supracal pro,supracal,supracal,319358.0,supracal pro plus tablet 15s,supracal,supracal pro plus 15s,tablet,supracal pro plus tablet 15s,0.75,0.75,15,15,0.0,supracal pro plus tablet 15st,2.0,,,2.0,,,0,,PHARMED (TISKON),,,245.0,1,0.75
1092690,big-nac-p tab 1*10,,tablet,big nac p,big nac p 10s,1.0,big nac,big,big,126532.0,big nac mr 4 tablet 10s,big,big nac 4 10s,tablet,big nac 4 tablet 10s,0.75,0.75,10,10,0.0,big nac p tablet 10s,2.0,,,2.0,,,0,,RONYD,,,45.0,1,0.75
1093450,ronycold m-kid tab 1*10,,tablet,ronycold m paediatric,ronycold m paediatric 10s,1.0,ronycold m,ronycold,ronycold,292890.0,ronycold m tablet 10s,ronycold,ronycold m 10s,tablet,ronycold m tablet 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,ronycold m paediatric tablet 10s,2.0,,,2.0,,,0,,RONYD,,,69.5,1,0.8660254037844387
1093670,tg-tor f tab 1*10,,tablet,tg tor f,tg tor f 10s,1.0,tg tor,tg,tg,325285.0,tg tor f 160 tablet 10s,tg,tg tor f 160 10s,tablet,tg tor f 160 tablet 10s,0.8944271909999159,0.8944271909999159,10,10,0.0,tg tor f tablet 10s,2.0,,,2.0,,,0,,UNISEARCH CV LIFE,,,172.8,1,0.8944271909999159
1093747,doxinate plus ec tabs 1*10,,tablet,doxinate plus ec,doxinate plus ec 10s,1.0,doxinate plus,doxinate,doxinate,169940.0,doxinate plus tablet 10s,doxinate,doxinate plus 10s,tablet,doxinate plus tablet 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,doxinate plus ec tablet 10s,2.0,,,2.0,,,0,,SVIZERA HEALTHCARE,,,35.97,1,0.8660254037844387
1105162,gb-lin m-sr-75 tab 1*10,,tablet,gb lin m,gb lin m 75 10s,1.0,gb lin,gb,gb,200190.0,gb 29 1500mcg/75mg tablet sr 10s,gb,gb 29 1500/75 10s,tablet,gb 29 1500mcg/75mg tablet 10s,0.5999999999999999,0.5999999999999999,10,10,0.0,gb lin m 75 tablet 10s,2.0,,mg ,2.0,,1500,0,,ALKEM-(*MEDIVA ),,,127.0,1,0.5999999999999999
1105432,v @ m tab 1*15,,tablet,v @ m,v @ m 15s,1.0,v @,v,v,334745.0,v & m tablet 15s,v,v & m 15s,tablet,v & m tablet 15s,1.0000000000000002,1.0000000000000002,15,15,0.0,v @ m tablet 15s,2.0,,,2.0,,,0,,ALKEM-(ARISE),,,105.0,1,1.0000000000000002
1106016,gelusil xtra cool tab 10tab,,tablet,gelusil xtra cool,gelusil xtra cool 10s,1.0,gelusil xtra,gelusil,gelusil,200423.0,gelusil xtracool tablet 10s,gelusil,gelusil xtracool 10s,tablet,gelusil xtracool tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,gelusil xtra cool tablet 10s,2.0,,,2.0,,,0,,PFIZER-( FUTURA ),,,10.0,1,0.5773502691896258
1106052,xilia-m2 forte tab 1*10,,tablet,xilia m2 forte,xilia m2 forte 10s,1.0,xilia m2,xilia,xilia,344197.0,xilia m1 forte tablet 10s,xilia,xilia m1 forte 10s,tablet,xilia m1 forte tablet 10s,0.75,0.75,10,10,0.0,xilia m2 forte tablet 10s,2.0,,,2.0,,,0,,EMCURE:-[ CRIANTE ],,,145.05,1,0.75
1116898,hemfer 2-g tab 1kit,,tablet,hemfer 2 g,hemfer 2 g 1kit,1.0,hemfer 2,hemfer,hemfer,361910.0,hemfer xt tablet 10s,hemfer,hemfer 10s,tablet,hemfer tablet 10s,0.35355339059327373,0.35355339059327373,,10,1.0,hemfer 2 g tablet 1kit,2.0,,,2.0,,,0,,ALKEM-(*ACE ),,,13.0,1,0.35355339059327373
1117550,ston 1 b-6 tab 1*10,,tablet,ston 1 b,ston 1 b 6 10s,1.0,ston 1,ston,ston,317775.0,ston 1 b6 tablet 10s,ston,ston 1 b6 10s,tablet,ston 1 b6 tablet 10s,0.6708203932499369,0.6708203932499369,10,10,0.0,ston 1 b 6 tablet 10s,2.0,,,2.0,,,0,,CIPLA-( UROLOGY ),,,93.17,1,0.6708203932499369
1117686,alem 2-o tab 1*10,,tablet,alem 2 o,alem 2 o 10s,1.0,alem 2,alem,alem,107649.0,alem 2 o 200mg/500mg tablet 10s,alem,alem 2 o 200/500 10s,tablet,alem 2 o 200mg/500mg tablet 10s,0.8164965809277261,0.8164965809277261,10,10,0.0,alem 2 o tablet 10s,2.0,,mg ,2.0,,200,0,,ALEMBIC-( MAXICA ),,,71.9,1,0.8164965809277261
1128320,calshine 60-k tab 1*7,,tablet,calshine 60 k,calshine 60 k 7s,1.0,calshine 60,calshine,calshine,144501.0,calshine 60k tablet 7s,calshine,calshine 60k 7s,tablet,calshine 60k tablet 7s,0.5773502691896258,0.5773502691896258,7,7,0.0,calshine 60 k tablet 7s,2.0,,,2.0,,,0,,ERIS-{ MONTANA },,,190.48,1,0.5773502691896258
1139673,semi xilia mp 1 tab 1*10,,tablet,semi xilia mp,semi xilia mp 1 10s,1.0,semi xilia,semi,semi,309716.0,semi xilia mp 1 mg/500 mg/7.5 mg tablet sr 10s,semi,semi xilia mp 1/500/7.5 10s,tablet,semi xilia mp 1mg/500mg/7.5mg tablet 10s,0.7905694150420948,0.7905694150420948,10,10,0.0,semi xilia mp 1 tablet 10s,2.0,,mg ,2.0,,1,0,,EMCURE:-[ COMMON-2 ],,,57.0,1,0.7905694150420948
1139674,semi xilia mp 2 tab 1*10,,tablet,semi xilia mp,semi xilia mp 2 10s,1.0,semi xilia,semi,semi,309717.0,semi xilia mp 2 mg/500 mg/7.5 mg tablet sr 10s,semi,semi xilia mp 2/500/7.5 10s,tablet,semi xilia mp 2mg/500mg/7.5mg tablet 10s,0.7905694150420948,0.7905694150420948,10,10,0.0,semi xilia mp 2 tablet 10s,2.0,,mg ,2.0,,2,0,,EMCURE:-[ COMMON-2 ],,,72.0,1,0.7905694150420948
1150772,a to z tab ns+ 1*15,,tablet,a to z,a to z ns+ 15s,1.0,a to,a,a,361756.0,a to z ns tablet 15s,a,a to z ns 15s,tablet,a to z ns tablet 15s,0.9999999999999998,0.9999999999999998,15,15,0.0,a to z tablet ns+ 15s,2.0,,,2.0,,,0,,(ALKEM),,,125.0,1,0.9999999999999998
1152060,vmd-3 60k tab 1*10,,tablet,vmd 3 60k,vmd 3 60k 10s,1.0,vmd 3,vmd,vmd,339907.0,vmd 3 tablet 10s,vmd,vmd 3 10s,tablet,vmd 3 tablet 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,vmd 3 60k tablet 10s,2.0,,,2.0,,,0,,VENOVA PHARMACEUTICAL,,,79.0,1,0.8660254037844387
1162269,rid ar-kid tab 1*10,,tablet,rid ar paediatric,rid ar paediatric 10s,1.0,rid ar,rid,rid,291182.0,rid ar tablet 10s,rid,rid ar 10s,tablet,rid ar tablet 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,rid ar paediatric tablet 10s,2.0,,,2.0,,,0,,CIPLA LTD.,,,83.0,1,0.8660254037844387
1162987,k cit mb6 tab 1*10,,tablet,k cit mb6,k cit mb6 10s,1.0,k cit,k,k,219168.0,k cit mb 6 tablet 10s,k,k cit mb 6 10s,tablet,k cit mb 6 tablet 10s,0.6708203932499369,0.6708203932499369,10,10,0.0,k cit mb6 tablet 10s,2.0,,,2.0,,,0,,DR.REDDY-[ FUTURA ],,,68.0,1,0.6708203932499369
1209996,q zen max tab 1*10,,tablet,q zen max,q zen max 10s,1.0,q zen,q,q,373669.0,q zen c tablet 10s,q,q zen c 10s,tablet,q zen c tablet 10s,0.75,0.75,10,10,0.0,q zen max tablet 10s,2.0,,,2.0,,,0,,ZENO HEALTH CARE,,,820.0,1,0.75
1220217,metxl-r 25/5 tab 1*15,,tablet,metxl r 25/5,metxl r 25/5 15s,1.0,metxl r,metxl,metxl,240170.0,metxl trio 10mg/25mg/40mg tablet 10s,metxl,metxl trio 10/25/40 10s,tablet,metxl trio 10mg/25mg/40mg tablet 10s,0.3651483716701107,0.3651483716701107,15,10,1.0,metxl r 25/5 tablet 15s,2.0,,mg ,2.0,,10,0,,AJANTA SOLESTA,,,257.0,1,0.3651483716701107
1220272,metxl-r 50/5 tab 1*15,,tablet,metxl r 50/5,metxl r 50/5 15s,1.0,metxl r,metxl,metxl,240170.0,metxl trio 10mg/25mg/40mg tablet 10s,metxl,metxl trio 10/25/40 10s,tablet,metxl trio 10mg/25mg/40mg tablet 10s,0.18257418583505536,0.18257418583505536,15,10,1.0,metxl r 50/5 tablet 15s,2.0,,mg ,2.0,,10,0,,AJANTA SOLESTA,,,326.0,1,0.18257418583505536
1221258,telsar ch 80/12.5 tab 10 str 1*10,,tablet,telsar ch 80/12.5,telsar ch 80/12.5 10 str 10s,1.0,telsar ch,telsar,telsar,323832.0,telsar ch 80mg/12.5mg tablet 10s,telsar,telsar ch 80/12.5 10s,tablet,telsar ch 80mg/12.5mg tablet 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,telsar ch 80/12.5 tablet 10 str 10s,2.0,,mg ,2.0,,80,0,,TORRENT,,,188.15,1,0.8660254037844387
1221461,voglitor mf forte.3 tab 10 s 1*10,,tablet,voglitor mf forte.3,voglitor mf forte.3 10 s 10s,1.0,voglitor mf,voglitor,voglitor,340258.0,voglitor mf forte 0.3 tablet 10s,voglitor,voglitor mf forte 0.3 10s,tablet,voglitor mf forte 0.3 tablet 10s,0.7715167498104595,0.7715167498104595,10,10,0.0,voglitor mf forte.3 tablet 10 s 10s,2.0,,,2.0,,,0,,TORRENT,,,120.3,1,0.7715167498104595
1233813,cc-74 chewable-500 mg tab 1*15,,tablet,cc 74 chewable,cc 74 chewable 500 15s,1.0,cc 74,cc,cc,146447.0,cc 74 tablet 15s,cc,cc 74 15s,tablet,cc 74 tablet 15s,0.7745966692414834,0.7745966692414834,15,15,0.0,cc 74 chewable 500mg tablet 15s,2.0,mg ,,2.0,500,,0,,DR.REDDY^S LABORATORIES LTD.,,,247.5,1,0.7745966692414834
1245247,glencee-d chewable tab 1*15,,tablet,glencee d chewable,glencee d chewable 15s,1.0,glencee d,glencee,glencee,369965.0,glencee d ascorbic acid  vitamin d3 and zinc chewable tablet orange 15s,glencee,glencee d ascorbic acid vitamin d3 and zinc chewable orange 15s,tablet,glencee d ascorbic acid vitamin d3 and zinc chewable tablet orange 15s,0.6030226891555273,0.6030226891555273,15,15,0.0,glencee d chewable tablet 15s,2.0,,,2.0,,,0,,GLENMARK,,,98.0,1,0.6030226891555273
1246012,ivanode c-3.125 tab 1*10,,tablet,ivanode c 3.125,ivanode c 3.125 10s,1.0,ivanode c,ivanode,ivanode,377222.0,ivanode c 3.125mg/5mg tablet 10s,ivanode,ivanode c 3.125/5 10s,tablet,ivanode c 3.125mg/5mg tablet 10s,0.9128709291752769,0.9128709291752769,10,10,0.0,ivanode c 3.125 tablet 10s,2.0,,mg ,2.0,,3.125,0,,TORRENT,,,196.0,1,0.9128709291752769
1246013,ivanode c-6.25 tab 1*10,,tablet,ivanode c 6.25,ivanode c 6.25 10s,1.0,ivanode c,ivanode,ivanode,377221.0,ivanode c 6.25mg/5mg tablet 10s,ivanode,ivanode c 6.25/5 10s,tablet,ivanode c 6.25mg/5mg tablet 10s,0.9128709291752769,0.9128709291752769,10,10,0.0,ivanode c 6.25 tablet 10s,2.0,,mg ,2.0,,6.25,0,,TORRENT,,,198.0,1,0.9128709291752769
1246930,obimet gx-0.5 tab 1*10,,tablet,obimet gx 0.5,obimet gx 0.5 10s,1.0,obimet gx,obimet,obimet,259418.0,obimet gx 0.5mg/500mg tablet 10s,obimet,obimet gx 0.5/500 10s,tablet,obimet gx 0.5mg/500mg tablet 10s,0.9128709291752769,0.9128709291752769,10,10,0.0,obimet gx 0.5 tablet 10s,2.0,,mg ,2.0,,0.5,0,,CORONA:-(RADIANCE),,,66.55,1,0.9128709291752769
1246976,cortel ch-40/12.5 tab 1*15,,tablet,cortel ch 40/12.5,cortel ch 40/12.5 15s,1.0,cortel ch,cortel,cortel,158323.0,cortel ch 40 tablet 15s,cortel,cortel ch 40 15s,tablet,cortel ch 40 tablet 15s,0.8164965809277261,0.8164965809277261,15,15,0.0,cortel ch 40/12.5 tablet 15s,2.0,,,2.0,,,0,,CORONA:-(WELLNESS),,,176.75,1,0.8164965809277261
1247901,r.b tone rapid tab 1*10,,tablet,r.b tone rapid,r.b tone rapid 10s,1.0,r.b tone,r.b,r.b,284492.0,r.b tone xt tablet 10s,r.b,r.b tone 10s,tablet,r.b tone tablet 10s,0.8944271909999159,0.8944271909999159,10,10,0.0,r.b tone rapid tablet 10s,2.0,,,2.0,,,0,,MEDLEY-( NUTRAKARE ),,,170.0,1,0.8944271909999159
1248547,telma-mct 25/6.25 tablet 10^s 1*10,,tablet,telma mct 25/6.25,telma mct 25/6.25 10 s 10s,1.0,telma mct,telma,telma,375022.0,telma mct 25/6.25 tablet er 10s,telma,telma mct 25/6.25 10s,tablet,telma mct 25/6.25 tablet 10s,0.8944271909999159,0.8944271909999159,10,10,0.0,telma mct 25/6.25 tablet 10 s 10s,2.0,,,2.0,,,0,,GLENMARK,,,121.0,1,0.8944271909999159
1248549,telma-mct 50/6.25 tablet 10^s 1*10,,tablet,telma mct 50/6.25,telma mct 50/6.25 10 s 10s,1.0,telma mct,telma,telma,375024.0,telma mct 50/6.25 tablet er 10s,telma,telma mct 50/6.25 10s,tablet,telma mct 50/6.25 tablet 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,telma mct 50/6.25 tablet 10 s 10s,2.0,,,2.0,,,0,,GLENMARK,,,132.5,1,0.8660254037844387
1248571,dapalex m 10/500 tablet 10^s 1*10,,tablet,dapalex m 10/500,dapalex m 10/500 10 s 10s,1.0,dapalex m,dapalex,dapalex,368425.0,dapalex m 10mg/500mg tablet 10s,dapalex,dapalex m 10/500 10s,tablet,dapalex m 10mg/500mg tablet 10s,0.8944271909999159,0.8944271909999159,10,10,0.0,dapalex m 10/500 tablet 10 s 10s,2.0,,mg ,2.0,,10,0,,AJANTA ANSCA,,,0.0,1,0.8944271909999159
1093301,mox-clav bd dis 228.5 mg tab 6s,,tablet,mox clav bd dis,mox clav bd dis 228.5 6s,1.0,mox clav bd,mox clav,mox,244664.0,mox cv 228.5mg tablet 10s,mox,mox cv 228.5 10s,tablet,mox cv 228.5mg tablet 10s,0.5070925528371099,0.5070925528371099,6,10,1.0,mox clav bd dis 228.5mg tablet 6s,0.0,mg ,mg ,0.0,228.5,228.5,0,,SUN PHARMA=[ RESPIRATORY ],,,116.66,1,0.5070925528371099
1105428,bi to zed forte tab 1*15,,tablet,bi to zed forte,bi to zed forte 15s,1.0,bi to zed,bi to,bi,378707.0,bi-folate tablet 15s,bi,bi folate 15s,tablet,bi folate tablet 15s,0.5163977794943222,0.5163977794943222,15,15,0.0,bi to zed forte tablet 15s,2.0,,,2.0,,,1,,ALKEM-(*DERMACARE ),,,154.22,1,0.5163977794943222
1208004,ultra d-3 10k tab 1*15,,tablet,ultra d 3 10k,ultra d 3 10k 15s,1.0,ultra d 3,ultra d,ultra,333096.0,ultra d3 10k tablet 15s,ultra,ultra d3 10k 15s,tablet,ultra d3 10k tablet 15s,0.6708203932499369,0.6708203932499369,15,15,0.0,ultra d 3 10k tablet 15s,2.0,,,2.0,,,0,,MEYER ORGANICS PVT LTD.,,,162.5,1,0.6708203932499369
1220684,super-d3(2000)i.u tab 1*10,,tablet,super d3 2000 i.u,super d3 2000 i.u 10s,1.0,super d3 2000,super d3,super,319191.0,super d3 2000 iu tablet 10s,super,super d3 2000 iu 10s,tablet,super d3 2000 iu tablet 10s,0.7302967433402214,0.7302967433402214,10,10,0.0,super d3 2000 i.u tablet 10s,2.0,,iu ,2.0,,,0,,ARISTO MF-3,,,47.0,1,0.7302967433402214
1220685,super-d3(60000)i.u. tab 1*4s,,tablet,super d3 60000 i.u.,super d3 60000 i.u. 1 4s,1.0,super d3 60000,super d3,super,361971.0,super d3 60000iu tablet 4s,super,super d3 60000iu 4s,tablet,super d3 60000iu tablet 4s,0.5669467095138409,0.5669467095138409,4,4,0.0,super d3 60000 i.u. tablet 1 4s,2.0,,iu ,2.0,,,0,,ARISTO MF-3,,,108.33,1,0.5669467095138409
1245921,v @ m forte tab 1*10,,tablet,v @ m forte,v @ m forte 10s,1.0,v @ m,v @,v,381415.0,v & m forte tablet 15s,v,v & m forte 15s,tablet,v & m forte tablet 15s,0.75,0.75,10,15,1.0,v @ m forte tablet 10s,2.0,,,2.0,,,0,,ALKEM-(ARISE),,,115.0,1,0.75
1248657,ultra d-3 2k tab 1*30,,tablet,ultra d 3 2k,ultra d 3 2k 30s,1.0,ultra d 3,ultra d,ultra,333099.0,ultra d3 2k tablet 30s,ultra,ultra d3 2k 30s,tablet,ultra d3 2k tablet 30s,0.6708203932499369,0.6708203932499369,30,30,0.0,ultra d 3 2k tablet 30s,2.0,,,2.0,,,0,,MEYER ORGANICS PVT LTD.,,,277.0,1,0.6708203932499369
1248916,ultra d-3 2k tab 1*30,,tablet,ultra d 3 2k,ultra d 3 2k 30s,1.0,ultra d 3,ultra d,ultra,333099.0,ultra d3 2k tablet 30s,ultra,ultra d3 2k 30s,tablet,ultra d3 2k tablet 30s,0.6708203932499369,0.6708203932499369,30,30,0.0,ultra d 3 2k tablet 30s,2.0,,,2.0,,,0,,(MEYER),,,277.0,1,0.6708203932499369
1000017,zyrtec tab 1*10,,tablet,zyrtec,zyrtec 10s,1.0,zyrtec,zyrtec,zyrtec,351047.0,zyrtec tablet 10s,zyrtec,zyrtec 10s,tablet,zyrtec tablet 10s,,,,,,zyrtec tablet 10s,,,,,,,0,,DR.REDDY-[ GRANDERA ],,,18.14,1,
1000020,evacal tab 1*10,,tablet,evacal,evacal 10s,1.0,evacal,evacal,evacal,190317.0,evacal tablet 10s,evacal,evacal 10s,tablet,evacal tablet 10s,,,,,,evacal tablet 10s,,,,,,,0,,AJANTA-[ ALMIRON ],,,27.0,1,
1000033,fixx-200 tab 1*10,,tablet,fixx,fixx 200 10s,1.0,fixx,fixx,fixx,194944.0,fixx 200mg tablet dt 10s,fixx,fixx 200 10s,tablet,fixx 200mg tablet 10s,,,,,,fixx 200 tablet 10s,,,,,,,0,,TORRENT(UVA),,,168.0,1,
1000039,arkamin tab 1*30,,tablet,arkamin,arkamin 30s,1.0,arkamin,arkamin,arkamin,115123.0,arkamin tablet 30s,arkamin,arkamin 30s,tablet,arkamin tablet 30s,,,,,,arkamin tablet 30s,,,,,,,0,,UNISERARCH INTEGRA,,,72.65,1,
1000040,arkamin-h tab 1*10,,tablet,arkamin h,arkamin h 10s,1.0,arkamin,arkamin,arkamin,115122.0,arkamin h tablet 10s,arkamin,arkamin h 10s,tablet,arkamin h tablet 10s,,,,,,arkamin h tablet 10s,,,,,,,0,,UNISERARCH INTEGRA,,,23.55,1,
