item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_syp,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,exp_sku_brand5,id,brand_y,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,pack,manufacturer,catg,subcatg,mrp,medicine_type_flag,count_cap,count_tab,count,mod_cosine
1139705,olfi-pod 200mg 1*10,,others,olfi pod,olfi pod 200 10s,0,olfi,olfi,olfi,olfi,376873.0,olfi 200mg tablet 10s,olfi,olfi 200 10s,tablet,olfi 200mg tablet 10s ,0.75,0.75,0,olfi pod 200mg 10s ,0.0,mg ,mg ,,IPCA=( DYNAMIX ),,,152.5,1,,,2,0.8660254037844387
1139823,caltuf 1*15,,others,caltuf 15s,caltuf 15s,0,caltuf,caltuf,caltuf,caltuf,379613.0,caltuf xt tablet 15s,caltuf,caltuf 15s,tablet,caltuf tablet 15s ,0.8164965809277259,0.8164965809277259,0,caltuf 15s ,2.0,,,,AJANTA-[ ALMIRON ],,,291.0,1,,,2,0.9999999999999998
1139823,caltuf 1*15,,others,caltuf 15s,caltuf 15s,0,caltuf,caltuf,caltuf,caltuf,379615.0,caltuf tablet 15s,caltuf,caltuf 15s,tablet,caltuf tablet 15s ,0.8164965809277259,0.8164965809277259,0,caltuf 15s ,2.0,,,,AJANTA-[ ALMIRON ],,,291.0,1,,,2,0.9999999999999998
1139838,suncros soft gel(spf50) 50gm,,others,suncros soft,suncros soft gel spf50 50,0,suncros,suncros,suncros,suncros,319002.0,suncros gel 50ml,suncros,suncros gel 50,others,suncros gel 50ml ,0.7745966692414834,0.7745966692414834,0,suncros soft gel spf50 50gm ,1.0,gm ,ml ,,SUN PHARMA RIGEL,,,750.0,0,,,2,0.7745966692414834
1139838,suncros soft gel(spf50) 50gm,,others,suncros soft,suncros soft gel spf50 50,0,suncros,suncros,suncros,suncros,361929.0,suncros matte finish soft gel 50gm,suncros,suncros matte finish soft gel 50,others,suncros matte finish soft gel 50gm ,0.7302967433402214,0.7745966692414834,0,suncros soft gel spf50 50gm ,0.0,gm ,gm ,,SUN PHARMA RIGEL,,,750.0,0,,,2,0.7302967433402214
1139986,avarta-spf cream 50gm,,others,avarta spf,avarta spf cream 50,0,avarta,avarta,avarta,avarta,118655.0,avarta cream 50gm,avarta,avarta cream 50,others,avarta cream 50gm ,0.8660254037844387,0.8660254037844387,0,avarta spf cream 50gm ,0.0,gm ,gm ,,DR.REDDY-[ DERMATOLOGY ],,,1390.0,0,,,2,0.8660254037844387
1139986,avarta-spf cream 50gm,,others,avarta spf,avarta spf cream 50,0,avarta,avarta,avarta,avarta,118656.0,avarta spf anti ageing cream 50gm,avarta,avarta spf anti ageing cream 50,others,avarta spf anti ageing cream 50gm ,0.8164965809277261,0.8660254037844387,0,avarta spf cream 50gm ,0.0,gm ,gm ,,DR.REDDY-[ DERMATOLOGY ],,,1390.0,0,,,2,0.8164965809277261
1140020,rivela sunscreen 50ml,,others,rivela sunscreen,rivela sunscreen 50,0,rivela,rivela,rivela,rivela,292109.0,rivela spf 50 sunscreen lotion 50ml,rivela,rivela spf 50 sunscreen lotion,others,rivela spf 50 sunscreen lotion 50ml ,0.7745966692414834,0.7745966692414834,0,rivela sunscreen 50ml ,0.0,ml ,ml ,,CIPLA LTD.,,,540.0,0,,,2,0.7745966692414834
1140020,rivela sunscreen 50ml,,others,rivela sunscreen,rivela sunscreen 50,0,rivela,rivela,rivela,rivela,292110.0,rivela tint sunscreen lotion 50ml,rivela,rivela tint sunscreen lotion 50,others,rivela tint sunscreen lotion 50ml ,0.7745966692414834,0.7745966692414834,0,rivela sunscreen 50ml ,0.0,ml ,ml ,,CIPLA LTD.,,,540.0,0,,,2,0.7745966692414834
1140040,halovate lot 30ml,,others,halovate lot,halovate lot 30,0,halovate,halovate,halovate,halovate,206532.0,halovate cream 30gm,halovate,halovate cream 30,others,halovate cream 30gm ,0.6666666666666667,0.6666666666666667,0,halovate lot 30ml ,1.0,ml ,gm ,,GLENMARK SKINNORA,,,291.0,0,,,2,0.6666666666666667
1140040,halovate lot 30ml,,others,halovate lot,halovate lot 30,0,halovate,halovate,halovate,halovate,206534.0,halovate lotion 30ml,halovate,halovate lotion 30,others,halovate lotion 30ml ,0.6666666666666667,0.6666666666666667,0,halovate lot 30ml ,0.0,ml ,ml ,,GLENMARK SKINNORA,,,291.0,0,,,2,0.6666666666666667
1140064,delpoclav-228.5 syp 30ml,,syrup,delpoclav 228.5,delpoclav 228.5 syrup 30,1,delpoclav,delpoclav,delpoclav,delpoclav,163257.0,delpoclav 228.5mg tablet dt 10s,delpoclav,delpoclav 228.5 10s,tablet,delpoclav 228.5mg tablet 10s ,0.5999999999999999,0.5999999999999999,0,delpoclav 228.5 syrup 30ml ,1.0,ml ,mg ,,DELCURE LIFE(PECD),,,59.4,1,,,2,0.6708203932499369
1140064,delpoclav-228.5 syp 30ml,,syrup,delpoclav 228.5,delpoclav 228.5 30,1,delpoclav,delpoclav,delpoclav,delpoclav,163256.0,delpoclav 200 mg/28.5 mg suspension 30ml,delpoclav,delpoclav 200 /28.5 30,others,delpoclav 200 mg/28.5 mg suspension 30ml ,0.5477225575051661,0.5999999999999999,0,delpoclav 228.5 syrup 30ml ,0.0,ml ,ml ,,DELCURE LIFE(PECD),,,59.4,1,,,2,0.6708203932499369
1140435,gla-ad cream 50gm,,others,gla ad,gla ad cream 50,0,gla,gla,gla,gla,201784.0,gla ad cream 20gm,gla,gla ad cream 20,others,gla ad cream 20gm ,0.75,0.75,0,gla ad cream 50gm ,0.0,gm ,gm ,,DR.REDDY^S LABORATORIES LTD.,,,95.0,0,,,2,0.75
1140435,gla-ad cream 50gm,,others,gla ad,gla ad cream 50,0,gla,gla,gla,gla,201785.0,gla ad lotion 50ml,gla,gla ad lotion 50,others,gla ad lotion 50ml ,0.75,0.75,0,gla ad cream 50gm ,1.0,gm ,ml ,,DR.REDDY^S LABORATORIES LTD.,,,95.0,0,,,2,0.75
1150645,cinod-t 10/40mg 1*15,,others,cinod t,cinod t 10/40 15s,0,cinod,cinod,cinod,cinod,152264.0,cinod 10 tablet 15s,cinod,cinod 10 15s,tablet,cinod 10 tablet 15s ,0.6708203932499369,0.6708203932499369,0,cinod t 10/40mg 15s ,2.0,mg ,,,AJANTA-[ NUVENTA ],,,208.0,1,,,2,0.7745966692414834
1150645,cinod-t 10/40mg 1*15,,others,cinod t,cinod t 10/40 15s,0,cinod,cinod,cinod,cinod,152277.0,cinod t tablet 15s,cinod,cinod t 15s,tablet,cinod t tablet 15s ,0.6708203932499369,0.6708203932499369,0,cinod t 10/40mg 15s ,2.0,mg ,,,AJANTA-[ NUVENTA ],,,208.0,1,,,2,0.7745966692414834
1150779,new fostitol syp 100ml,,syrup,new fostitol,new fostitol syrup 100,1,new,new,new,new,252060.0,new bnc syrup 100ml,new,new bnc syrup 100,syrup,new bnc syrup 100ml ,0.75,0.75,0,new fostitol syrup 100ml ,0.0,ml ,ml ,,ALKEM-(*DERMACARE ),,,93.5,0,,,8,0.75
1150779,new fostitol syp 100ml,,syrup,new fostitol,new fostitol syrup 100,1,new,new,new,new,252061.0,new brethese syrup 100ml,new,new brethese syrup 100,syrup,new brethese syrup 100ml ,0.75,0.75,0,new fostitol syrup 100ml ,0.0,ml ,ml ,,ALKEM-(*DERMACARE ),,,93.5,0,,,8,0.75
1150779,new fostitol syp 100ml,,syrup,new fostitol,new fostitol syrup 100,1,new,new,new,new,252062.0,new brozeet syrup 100ml,new,new brozeet syrup 100,syrup,new brozeet syrup 100ml ,0.75,0.75,0,new fostitol syrup 100ml ,0.0,ml ,ml ,,ALKEM-(*DERMACARE ),,,93.5,0,,,8,0.75
1150779,new fostitol syp 100ml,,syrup,new fostitol,new fostitol syrup 100,1,new,new,new,new,252083.0,new eascof syrup 100ml,new,new eascof syrup 100,syrup,new eascof syrup 100ml ,0.75,0.75,0,new fostitol syrup 100ml ,0.0,ml ,ml ,,ALKEM-(*DERMACARE ),,,93.5,0,,,8,0.75
1150779,new fostitol syp 100ml,,syrup,new fostitol,new fostitol syrup 100,1,new,new,new,new,252089.0,new epixyl syrup 100ml,new,new epixyl syrup 100,syrup,new epixyl syrup 100ml ,0.75,0.75,0,new fostitol syrup 100ml ,0.0,ml ,ml ,,ALKEM-(*DERMACARE ),,,93.5,0,,,8,0.75
1150779,new fostitol syp 100ml,,syrup,new fostitol,new fostitol syrup 100,1,new,new,new,new,252095.0,new genkof syrup 100ml,new,new genkof syrup 100,syrup,new genkof syrup 100ml ,0.75,0.75,0,new fostitol syrup 100ml ,0.0,ml ,ml ,,ALKEM-(*DERMACARE ),,,93.5,0,,,8,0.75
1150779,new fostitol syp 100ml,,syrup,new fostitol,new fostitol syrup 100,1,new,new,new,new,252251.0,new zeet syrup 100ml,new,new zeet syrup 100,syrup,new zeet syrup 100ml ,0.75,0.75,0,new fostitol syrup 100ml ,0.0,ml ,ml ,,ALKEM-(*DERMACARE ),,,93.5,0,,,8,0.75
1150779,new fostitol syp 100ml,,syrup,new fostitol,new fostitol syrup 100,1,new,new,new,new,252254.0,new zephrol syrup 100ml,new,new zephrol syrup 100,syrup,new zephrol syrup 100ml ,0.75,0.75,0,new fostitol syrup 100ml ,0.0,ml ,ml ,,ALKEM-(*DERMACARE ),,,93.5,0,,,8,0.75
1150859,zerodol-cr 1*10,,others,zerodol 10s,zerodol 10s,0,zerodol,zerodol,zerodol,zerodol,347398.0,zerodol  cr tablet 10s,zerodol,zerodol 10s,tablet,zerodol tablet 10s ,0.8164965809277259,0.8164965809277259,0,zerodol 10s ,2.0,,,,(IPCA),,,68.89,1,,,3,0.9999999999999998
1150859,zerodol-cr 1*10,,others,zerodol 10s,zerodol 10s,0,zerodol,zerodol,zerodol,zerodol,347402.0,zerodol tablet 10s,zerodol,zerodol 10s,tablet,zerodol tablet 10s ,0.8164965809277259,0.8164965809277259,0,zerodol 10s ,2.0,,,,(IPCA),,,68.89,1,,,3,0.9999999999999998
1150859,zerodol-cr 1*10,,others,zerodol 10s,zerodol 10s,0,zerodol,zerodol,zerodol,zerodol,347407.0,zerodol mr tablet 10s,zerodol,zerodol 10s,tablet,zerodol tablet 10s ,0.8164965809277259,0.8164965809277259,0,zerodol 10s ,2.0,,,,(IPCA),,,68.89,1,,,3,0.9999999999999998
1150861,zerodol-mr 1*10,,others,zerodol 10s,zerodol 10s,0,zerodol,zerodol,zerodol,zerodol,347398.0,zerodol  cr tablet 10s,zerodol,zerodol 10s,tablet,zerodol tablet 10s ,0.8164965809277259,0.8164965809277259,0,zerodol 10s ,2.0,,,,(IPCA),,,83.0,1,,,3,0.9999999999999998
1150861,zerodol-mr 1*10,,others,zerodol 10s,zerodol 10s,0,zerodol,zerodol,zerodol,zerodol,347402.0,zerodol tablet 10s,zerodol,zerodol 10s,tablet,zerodol tablet 10s ,0.8164965809277259,0.8164965809277259,0,zerodol 10s ,2.0,,,,(IPCA),,,83.0,1,,,3,0.9999999999999998
1150861,zerodol-mr 1*10,,others,zerodol 10s,zerodol 10s,0,zerodol,zerodol,zerodol,zerodol,347407.0,zerodol mr tablet 10s,zerodol,zerodol 10s,tablet,zerodol tablet 10s ,0.8164965809277259,0.8164965809277259,0,zerodol 10s ,2.0,,,,(IPCA),,,83.0,1,,,3,0.9999999999999998
1151003,acifix 3x susp 180ml,,others,acifix 3x,acifix 3x suspension 180,0,acifix,acifix,acifix,acifix,102362.0,acifix 3x suspension 180ml orange,acifix,acifix 3x suspension 180 orange,others,acifix 3x suspension 180ml orange ,0.8944271909999159,0.8944271909999159,0,acifix 3x suspension 180ml ,0.0,ml ,ml ,,MOREPAN LAB LTD,,,107.0,0,,,2,0.8944271909999159
1151003,acifix 3x susp 180ml,,others,acifix 3x,acifix 3x suspension 180,0,acifix,acifix,acifix,acifix,102365.0,acifix suspension 180ml,acifix,acifix suspension 180,others,acifix suspension 180ml ,0.8660254037844387,0.8944271909999159,0,acifix 3x suspension 180ml ,0.0,ml ,ml ,,MOREPAN LAB LTD,,,107.0,0,,,2,0.8660254037844387
1151110,etilax 1*10,,others,etilax 10s,etilax 10s,0,etilax,etilax,etilax,etilax,189543.0,etilax 0.5mg tablet 10s,etilax,etilax 0.5 10s,tablet,etilax 0.5mg tablet 10s ,0.6324555320336759,0.6324555320336759,0,etilax 10s ,2.0,,mg ,,DIRECT(UNIMARCK HEALTHCARE LTD.),,,35.0,1,,,4,0.7071067811865475
1151110,etilax 1*10,,others,etilax 10s,etilax 10s,0,etilax,etilax,etilax,etilax,379669.0,etilax plus 10mg tablet 10s,etilax,etilax plus 10 10s,tablet,etilax plus 10mg tablet 10s ,0.6324555320336759,0.6324555320336759,0,etilax 10s ,2.0,,mg ,,DIRECT(UNIMARCK HEALTHCARE LTD.),,,35.0,1,,,4,0.7071067811865475
1151110,etilax 1*10,,others,etilax 10s,etilax 10s,0,etilax,etilax,etilax,etilax,379671.0,etilax md 0.5mg sugar free tablet 10s,etilax,etilax 0.5 sf 10s,tablet,etilax 0.5mg sf tablet 10s ,0.5773502691896258,0.6324555320336759,0,etilax 10s ,2.0,,mg ,,DIRECT(UNIMARCK HEALTHCARE LTD.),,,35.0,1,,,4,0.6324555320336759
1151110,etilax 1*10,,others,etilax 10s,etilax 10s,0,etilax,etilax,etilax,etilax,379672.0,etilax md 0.25mg sugar free  tablet 10s,etilax,etilax 0.25 sf 10s,tablet,etilax 0.25mg sf tablet 10s ,0.5773502691896258,0.6324555320336759,0,etilax 10s ,2.0,,mg ,,DIRECT(UNIMARCK HEALTHCARE LTD.),,,35.0,1,,,4,0.6324555320336759
1151124,d-well softgel 1*4,,others,d well,d well softgel 4s,0,d,d,d,d,182712.0,d well 60k capsule 4s,d,d well 60k 4s,capsule,d well 60k capsule 4s ,0.6708203932499369,0.6708203932499369,0,d well softgel 4s ,2.0,,,,SUN PHARMA CLASSIC,,,120.0,1,,,4,0.75
1151124,d-well softgel 1*4,,others,d well,d well softgel 4s,0,d,d,d,d,182716.0,d well aq capsule 4s,d,d well aq 4s,capsule,d well aq capsule 4s ,0.6708203932499369,0.6708203932499369,0,d well softgel 4s ,2.0,,,,SUN PHARMA CLASSIC,,,120.0,1,,,4,0.75
1151124,d-well softgel 1*4,,others,d well,d well softgel 4s,0,d,d,d,d,182713.0,d well 60k chew tablet 4s,d,d well 60k chew 4s,tablet,d well 60k chew tablet 4s ,0.6123724356957946,0.6708203932499369,0,d well softgel 4s ,2.0,,,,SUN PHARMA CLASSIC,,,120.0,1,,,4,0.6708203932499369
1151124,d-well softgel 1*4,,others,d well,d well softgel 4s,0,d,d,d,d,380023.0,d take 60k softgel capsule 4s,d,d take 60k softgel 4s,capsule,d take 60k softgel capsule 4s ,0.6123724356957946,0.6708203932499369,0,d well softgel 4s ,2.0,,,,SUN PHARMA CLASSIC,,,120.0,1,,,4,0.6708203932499369
1151125,d-well drop 1,,others,d well,d well drops 1,0,d,d,d,d,182711.0,d well 400iu drop 30ml,d,d well 400iu drops 30,others,d well 400iu drops 30ml ,0.6708203932499369,0.6708203932499369,0,d well drops 1 ,2.0,,ml ,,SUN PHARMA CLASSIC,,,69.0,0,,,2,0.6708203932499369
1151125,d-well drop 1,,others,d well,d well drops 1,0,d,d,d,d,182714.0,d well 60k sachet 1.3gm,d,d well 60k sachet 1.3,others,d well 60k sachet 1.3gm ,0.6123724356957946,0.6708203932499369,0,d well drops 1 ,2.0,,gm ,,SUN PHARMA CLASSIC,,,69.0,0,,,2,0.6123724356957946
1151127,d-well granules 1,,others,d well,d well granules 1,0,d,d,d,d,182714.0,d well 60k sachet 1.3gm,d,d well 60k sachet 1.3,others,d well 60k sachet 1.3gm ,0.6123724356957946,0.6123724356957946,0,d well granules 1 ,2.0,,gm ,,SUN PHARMA CLASSIC,,,29.0,0,,,2,0.6123724356957946
1151127,d-well granules 1,,others,d well,d well granules 1,0,d,d,d,d,160864.0,d 150mg/1gm/1gm kit 1,d,d 150/1/1 kit 1,others,d 150mg/1gm/1gm kit 1 ,0.5773502691896258,0.6123724356957946,0,d well granules 1 ,2.0,,gm ,,SUN PHARMA CLASSIC,,,29.0,0,,,2,0.5773502691896258
1151202,dompan  1*10,,others,dompan 10s,dompan 10s,0,dompan,dompan,dompan,dompan,169264.0,dompan sr tablet 10s,dompan,dompan 10s,tablet,dompan tablet 10s ,0.8164965809277259,0.8164965809277259,0,dompan 10s ,2.0,,,,(MEDLEY),,,118.0,1,,,2,0.9999999999999998
1151202,dompan  1*10,,others,dompan 10s,dompan 10s,0,dompan,dompan,dompan,dompan,169265.0,dompan tablet 10s,dompan,dompan 10s,tablet,dompan tablet 10s ,0.8164965809277259,0.8164965809277259,0,dompan 10s ,2.0,,,,(MEDLEY),,,118.0,1,,,2,0.9999999999999998
1151273,rigin plus 5gm,,others,rigin plus,rigin plus 5,0,rigin,rigin,rigin,rigin,365494.0,rigin plus granules sugar free 5gm lemon,rigin,rigin plus granules sf 5 lemon,others,rigin plus granules sf 5gm lemon ,0.7071067811865476,0.7071067811865476,0,rigin plus 5gm ,0.0,gm ,gm ,,PHARMED ACE,,,59.0,0,,,2,0.7071067811865476
1151273,rigin plus 5gm,,others,rigin plus,rigin plus 5,0,rigin,rigin,rigin,rigin,374039.0,rigin plus granules sugar free granules apple 5gm,rigin,rigin plus granules sf apple 5,others,rigin plus granules sf granules apple 5gm ,0.7071067811865476,0.7071067811865476,0,rigin plus 5gm ,0.0,gm ,gm ,,PHARMED ACE,,,59.0,0,,,2,0.7071067811865476
1151305,perinorm vail 10ml,,others,perinorm vail,perinorm vail 10,0,perinorm,perinorm,perinorm,perinorm,274876.0,perinorm injection 10ml,perinorm,perinorm injection 10,injection,perinorm injection 10ml ,0.6666666666666667,0.6666666666666667,0,perinorm vail 10ml ,0.0,ml ,ml ,,(IPCA),,,14.45,1,,,2,0.6666666666666667
1151305,perinorm vail 10ml,,others,perinorm vail,perinorm vail 10,0,perinorm,perinorm,perinorm,perinorm,378282.0,perinorm injection 10ml,perinorm,perinorm injection 10,injection,perinorm injection 10ml ,0.6666666666666667,0.6666666666666667,0,perinorm vail 10ml ,0.0,ml ,ml ,,(IPCA),,,14.45,1,,,2,0.6666666666666667
1151538,volitra + spry 30gm,,others,volitra plus,volitra plus spray 30,0,volitra,volitra,volitra,volitra,340569.0,volitra aps spray 30ml,volitra,volitra aps spray 30,others,volitra aps spray 30ml ,0.75,0.75,0,volitra plus spray 30gm ,1.0,gm ,ml ,,SUN PHARMA=[ PHARMA-LIFE ],,,83.0,0,,,3,0.75
1151538,volitra + spry 30gm,,others,volitra plus,volitra plus spray 30,0,volitra,volitra,volitra,volitra,340573.0,volitra plus spray 55gm,volitra,volitra plus spray 55,others,volitra plus spray 55gm ,0.75,0.75,0,volitra plus spray 30gm ,0.0,gm ,gm ,,SUN PHARMA=[ PHARMA-LIFE ],,,83.0,0,,,3,0.75
1151538,volitra + spry 30gm,,others,volitra plus,volitra plus spray 30,0,volitra,volitra,volitra,volitra,361914.0,volitra plus gel 30gm,volitra,volitra plus gel 30,others,volitra plus gel 30gm ,0.75,0.75,0,volitra plus spray 30gm ,0.0,gm ,gm ,,SUN PHARMA=[ PHARMA-LIFE ],,,83.0,0,,,3,0.75
1151673,renocia solt 60ml,,others,renocia solt,renocia solt 60,0,renocia,renocia,renocia,renocia,289257.0,renocia hair revitalizing solution 60ml,renocia,renocia hair revitalizing solution 60,others,renocia hair revitalizing solution 60ml ,0.5163977794943222,0.5163977794943222,0,renocia solt 60ml ,0.0,ml ,ml ,,ALKEM DERMAKEM*,,,2900.0,0,,,2,0.5163977794943222
1151673,renocia solt 60ml,,others,renocia solt,renocia solt 60,0,renocia,renocia,renocia,renocia,289258.0,renocia stem hair revitalizing serum 60ml,renocia,renocia stem hair revitalizing serum 60,others,renocia stem hair revitalizing serum 60ml ,0.4714045207910317,0.5163977794943222,0,renocia solt 60ml ,0.0,ml ,ml ,,ALKEM DERMAKEM*,,,2900.0,0,,,2,0.4714045207910317
1151770,mox cv-1 gm 1*10,,others,mox cv,mox cv 1 10s,0,mox,mox,mox,mox,244663.0,mox cv 1g tablet 10s,mox,mox cv 1000 10s,tablet,mox cv 1000mg tablet 10s ,0.6708203932499369,0.6708203932499369,0,mox cv 1gm 10s ,1.0,gm ,mg ,,SUN PHARMA=[ CROSSLAND-1 ],,,394.0,1,,,5,0.75
1151770,mox cv-1 gm 1*10,,others,mox cv,mox cv 1 10s,0,mox,mox,mox,mox,244665.0,mox cv 375 tablet 10s,mox,mox cv 375 10s,tablet,mox cv 375 tablet 10s ,0.6708203932499369,0.6708203932499369,0,mox cv 1gm 10s ,2.0,gm ,,,SUN PHARMA=[ CROSSLAND-1 ],,,394.0,1,,,5,0.75
1151770,mox cv-1 gm 1*10,,others,mox cv,mox cv 1 10s,0,mox,mox,mox,mox,244667.0,mox cv 625 tablet 10s,mox,mox cv 625 10s,tablet,mox cv 625 tablet 10s ,0.6708203932499369,0.6708203932499369,0,mox cv 1gm 10s ,2.0,gm ,,,SUN PHARMA=[ CROSSLAND-1 ],,,394.0,1,,,5,0.75
1151770,mox cv-1 gm 1*10,,others,mox cv,mox cv 1 10s,0,mox,mox,mox,mox,244664.0,mox cv 228.5mg tablet 10s,mox,mox cv 228.5 10s,tablet,mox cv 228.5mg tablet 10s ,0.6123724356957946,0.6708203932499369,0,mox cv 1gm 10s ,1.0,gm ,mg ,,SUN PHARMA=[ CROSSLAND-1 ],,,394.0,1,,,5,0.6708203932499369
1151770,mox cv-1 gm 1*10,,others,mox cv,mox cv 1 10s,0,mox,mox,mox,mox,244666.0,mox cv 400mg/57mg tablet dt 10s,mox,mox cv 400/57 10s,tablet,mox cv 400mg/57mg tablet 10s ,0.6123724356957946,0.6708203932499369,0,mox cv 1gm 10s ,1.0,gm ,mg ,,SUN PHARMA=[ CROSSLAND-1 ],,,394.0,1,,,5,0.6708203932499369
1151817,scabper lot 30ml,,others,scabper lot,scabper lot 30,0,scabper,scabper,scabper,scabper,308839.0,scabper cream 30gm,scabper,scabper cream 30,others,scabper cream 30gm ,0.6666666666666667,0.6666666666666667,0,scabper lot 30ml ,1.0,ml ,gm ,,MENARINI RAUNAQ PHARMA LTD.,,,31.6,0,,,2,0.6666666666666667
1151817,scabper lot 30ml,,others,scabper lot,scabper lot 30,0,scabper,scabper,scabper,scabper,308841.0,scabper lotion 30ml,scabper,scabper lotion 30,others,scabper lotion 30ml ,0.6666666666666667,0.6666666666666667,0,scabper lot 30ml ,0.0,ml ,ml ,,MENARINI RAUNAQ PHARMA LTD.,,,31.6,0,,,2,0.6666666666666667
1151859,dew derm cream 30gm,,others,dew derm,dew derm cream 30,0,dew,dew,dew,dew,164758.0,dew coril syrup 60ml,dew,dew coril syrup 60,syrup,dew coril syrup 60ml ,0.25,0.25,0,dew derm cream 30gm ,1.0,gm ,ml ,,MENARINI RAUNAQ PHARMA LTD.,,,75.0,1,,,2,0.25
1151859,dew derm cream 30gm,,others,dew derm,dew derm cream 30,0,dew,dew,dew,dew,164759.0,dew coril syrup 100ml,dew,dew coril syrup 100,syrup,dew coril syrup 100ml ,0.25,0.25,0,dew derm cream 30gm ,1.0,gm ,ml ,,MENARINI RAUNAQ PHARMA LTD.,,,75.0,1,,,2,0.25
1151864,atopiclair lot 30ml,,others,atopiclair lot,atopiclair lot 30,0,atopiclair,atopiclair,atopiclair,atopiclair,117730.0,atopiclair cream 30gm,atopiclair,atopiclair cream 30,others,atopiclair cream 30gm ,0.6666666666666667,0.6666666666666667,0,atopiclair lot 30ml ,1.0,ml ,gm ,,MENARINI RAUNAQ PHARMA LTD.,,,286.88,0,,,2,0.6666666666666667
1151864,atopiclair lot 30ml,,others,atopiclair lot,atopiclair lot 30,0,atopiclair,atopiclair,atopiclair,atopiclair,117732.0,atopiclair lotion 30ml,atopiclair,atopiclair lotion 30,others,atopiclair lotion 30ml ,0.6666666666666667,0.6666666666666667,0,atopiclair lot 30ml ,0.0,ml ,ml ,,MENARINI RAUNAQ PHARMA LTD.,,,286.88,0,,,2,0.6666666666666667
1151983,movon-mr 1*10,,others,movon 10s,movon 10s,0,movon,movon,movon,movon,244643.0,movon  cr tablet 10s,movon,movon 10s,tablet,movon tablet 10s ,0.8164965809277259,0.8164965809277259,0,movon 10s ,2.0,,,,(IPCA),,,60.0,1,,,3,0.9999999999999998
1151983,movon-mr 1*10,,others,movon 10s,movon 10s,0,movon,movon,movon,movon,244647.0,movon tablet 10s,movon,movon 10s,tablet,movon tablet 10s ,0.8164965809277259,0.8164965809277259,0,movon 10s ,2.0,,,,(IPCA),,,60.0,1,,,3,0.9999999999999998
1151983,movon-mr 1*10,,others,movon 10s,movon 10s,0,movon,movon,movon,movon,244650.0,movon mr tablet 10s,movon,movon 10s,tablet,movon tablet 10s ,0.8164965809277259,0.8164965809277259,0,movon 10s ,2.0,,,,(IPCA),,,60.0,1,,,3,0.9999999999999998
1152028,n-wok 500mg 1*3,,others,n wok,n wok 500 3s,0,n,n,n,n,247657.0,n 500mg tablet 10s,n,n 500 10s,tablet,n 500mg tablet 10s ,0.5,0.5,0,n wok 500mg 3s ,0.0,mg ,mg ,,VENOVA PHARMACEUTICAL,,,56.16,1,,,2,0.5773502691896258
1152028,n-wok 500mg 1*3,,others,n wok,n wok 500 3s,0,n,n,n,n,381650.0,n s injection 500ml,n,n s injection 500,injection,n s injection 500ml ,0.5,0.5,0,n wok 500mg 3s ,1.0,mg ,ml ,,VENOVA PHARMACEUTICAL,,,56.16,1,,,2,0.5
1162265,ciplox eye drop 10ml,,others,ciplox eye,ciplox eye drops 10,0,ciplox,ciplox,ciplox,ciplox,152528.0,ciplox eye/ear drops 10ml,ciplox,ciplox eye/ear drops 10,others,ciplox eye/ear drops 10ml ,0.8944271909999159,0.8944271909999159,0,ciplox eye drops 10ml ,0.0,ml ,ml ,,CIPLA-( SPECTRA-1 ),,,17.05,0,,,2,0.8944271909999159
1162265,ciplox eye drop 10ml,,others,ciplox eye,ciplox eye drops 10,0,ciplox,ciplox,ciplox,ciplox,152526.0,ciplox d eye/ear drops 10ml,ciplox,ciplox d eye/ear drops 10,others,ciplox d eye/ear drops 10ml ,0.8164965809277261,0.8944271909999159,0,ciplox eye drops 10ml ,0.0,ml ,ml ,,CIPLA-( SPECTRA-1 ),,,17.05,0,,,2,0.8164965809277261
1162280,cheston cs syp 60ml,,syrup,cheston cs,cheston cs syrup 60,1,cheston,cheston,cheston,cheston,150982.0,cheston cold ds syrup 60ml,cheston,cheston cold ds syrup 60,syrup,cheston cold ds syrup 60ml ,0.6708203932499369,0.6708203932499369,0,cheston cs syrup 60ml ,0.0,ml ,ml ,,CIPLA-( NURTURE-1 ),,,59.5,0,,,3,0.6708203932499369
1162280,cheston cs syp 60ml,,syrup,cheston cs,cheston cs syrup 60,1,cheston,cheston,cheston,cheston,378540.0,cheston ls junior syrup 60ml,cheston,cheston ls paediatric syrup 60,syrup,cheston ls paediatric syrup 60ml ,0.6708203932499369,0.6708203932499369,0,cheston cs syrup 60ml ,0.0,ml ,ml ,,CIPLA-( NURTURE-1 ),,,59.5,0,,,3,0.6708203932499369
1162280,cheston cs syp 60ml,,syrup,cheston cs,cheston cs syrup 60,1,cheston,cheston,cheston,cheston,150987.0,cheston cs 4 mg/10 mg syrup 100ml,cheston,cheston cs 4 /10 syrup 100,syrup,cheston cs 4 mg/10 mg syrup 100ml ,0.6123724356957946,0.6708203932499369,0,cheston cs syrup 60ml ,0.0,ml ,ml ,,CIPLA-( NURTURE-1 ),,,59.5,0,,,3,0.6123724356957946
