item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_tab,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,salt_flag,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
1185687,advent-625 tab 1*6,,tablet,advent,advent 625 6s,1.0,advent,advent,advent,106000.0,advent 457mg tablet dt 6s,advent,advent 457 6s,tablet,advent 457mg tablet 6s,0.6666666666666667,0.6666666666666667,6,6,0.0,advent 625 tablet 6s,2.0,,mg ,2.0,,457,0,,(CIP),,,201.71,2,0.6666666666666667
1185687,advent-625 tab 1*6,,tablet,advent,advent 625 6s,1.0,advent,advent,advent,362072.0,advent 625 tablet 10s,advent,advent 625 10s,tablet,advent 625 tablet 10s,0.6666666666666667,0.6666666666666667,6,10,1.0,advent 625 tablet 6s,2.0,,,2.0,,,0,,(CIP),,,201.71,2,0.6666666666666667
1185973,glyten-20 mg tab 1*10,,tablet,glyten,glyten 20 10s,1.0,glyten,glyten,glyten,204221.0,glyten tablet 10s,glyten,glyten 10s,tablet,glyten tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,glyten 20mg tablet 10s,2.0,mg ,,2.0,20,,0,,ELSKER[CANNCO..],,,114.0,2,0.8164965809277259
1185973,glyten-20 mg tab 1*10,,tablet,glyten,glyten 20 10s,1.0,glyten,glyten,glyten,204223.0,glyten m 500mg/20mg tablet 10s,glyten,glyten m 500/20 10s,tablet,glyten m 500mg/20mg tablet 10s,0.7745966692414834,0.8164965809277259,10,10,0.0,glyten 20mg tablet 10s,0.0,mg ,mg ,1.0,20,500,0,,ELSKER[CANNCO..],,,114.0,2,0.7745966692414834
1196583,dolospan tab 1*10,,tablet,dolospan,dolospan 10s,1.0,dolospan,dolospan,dolospan,168883.0,dolospan od tablet 10s,dolospan,dolospan od 10s,tablet,dolospan od tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,dolospan tablet 10s,2.0,,,2.0,,,0,,EMCURE:-[ XENNEX ],,,72.0,2,0.8164965809277259
1196583,dolospan tab 1*10,,tablet,dolospan,dolospan 10s,1.0,dolospan,dolospan,dolospan,168885.0,dolospan p tablet 10s,dolospan,dolospan p 10s,tablet,dolospan p tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,dolospan tablet 10s,2.0,,,2.0,,,0,,EMCURE:-[ XENNEX ],,,72.0,2,0.8164965809277259
1197046,doris tab 1*21,,tablet,doris,doris 1 21,1.0,doris,doris,doris,169610.0,doris f 10mg/3mg/1.5mg tablet 10s,doris,doris f 10/3/1.5 10s,tablet,doris f 10mg/3mg/1.5mg tablet 10s,0.4364357804719848,0.4364357804719848,dori,10,1.0,doris tablet 1 21,2.0,,mg ,2.0,,10,0,,PFIZER-( PROXIMA ),,,509.43,2,0.4364357804719848
1197046,doris tab 1*21,,tablet,doris,doris 1 21,1.0,doris,doris,doris,169611.0,doris tablet 21s,doris,doris 21s,tablet,doris tablet 21s,0.40824829046386296,0.4364357804719848,dori,21,1.0,doris tablet 1 21,2.0,,,2.0,,,0,,PFIZER-( PROXIMA ),,,509.43,2,0.40824829046386296
1207952,wellman tab 1*10,,tablet,wellman,wellman 10s,1.0,wellman,wellman,wellman,342040.0,wellman 50+ tablet 10s,wellman,wellman 50+ 10s,tablet,wellman 50+ tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,wellman tablet 10s,2.0,,,2.0,,,0,,MEYER ORGANICS PVT LTD.,,,146.0,3,0.8164965809277259
1207952,wellman tab 1*10,,tablet,wellman,wellman 10s,1.0,wellman,wellman,wellman,342041.0,wellman 70+ tablet 10s,wellman,wellman 70+ 10s,tablet,wellman 70+ tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,wellman tablet 10s,2.0,,,2.0,,,0,,MEYER ORGANICS PVT LTD.,,,146.0,3,0.8164965809277259
1207952,wellman tab 1*10,,tablet,wellman,wellman 10s,1.0,wellman,wellman,wellman,342042.0,wellman hairfollic tablet 10s,wellman,wellman hairfollic 10s,tablet,wellman hairfollic tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,wellman tablet 10s,2.0,,,2.0,,,0,,MEYER ORGANICS PVT LTD.,,,146.0,3,0.8164965809277259
1207996,jointace tab 1*15,,tablet,jointace,jointace 15s,1.0,jointace,jointace,jointace,218557.0,jointace dn tablet 15s,jointace,jointace dn 15s,tablet,jointace dn tablet 15s,0.8164965809277259,0.8164965809277259,15,15,0.0,jointace tablet 15s,2.0,,,2.0,,,0,,MEYER ORGANICS PVT LTD.,,,93.0,2,0.8164965809277259
1207996,jointace tab 1*15,,tablet,jointace,jointace 15s,1.0,jointace,jointace,jointace,362086.0,jointace 750mg tablet 15s,jointace,jointace 750 15s,tablet,jointace 750mg tablet 15s,0.8164965809277259,0.8164965809277259,15,15,0.0,jointace tablet 15s,2.0,,mg ,2.0,,750,0,,MEYER ORGANICS PVT LTD.,,,93.0,2,0.8164965809277259
1208655,deplatt-150 tab 1*15,,tablet,deplatt,deplatt 150 15s,1.0,deplatt,deplatt,deplatt,163708.0,deplatt a 150 tablet 15s,deplatt,deplatt a 150 15s,tablet,deplatt a 150 tablet 15s,0.8660254037844387,0.8660254037844387,15,15,0.0,deplatt 150 tablet 15s,2.0,,,2.0,,,0,,TORRENT (DELTA),,,192.85,2,0.8660254037844387
1208655,deplatt-150 tab 1*15,,tablet,deplatt,deplatt 150 15s,1.0,deplatt,deplatt,deplatt,163713.0,deplatt tablet 15s,deplatt,deplatt 15s,tablet,deplatt tablet 15s,0.8164965809277259,0.8660254037844387,15,15,0.0,deplatt 150 tablet 15s,2.0,,,2.0,,,0,,TORRENT (DELTA),,,192.85,2,0.8164965809277259
1208676,domstal tab 1*10,,tablet,domstal,domstal 10s,1.0,domstal,domstal,domstal,169355.0,domstal 10mg tablet 10s,domstal,domstal 10 10s,tablet,domstal 10mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,domstal tablet 10s,2.0,,mg ,2.0,,10,0,,TORRENT (PRIMA),,,29.79,4,0.8164965809277259
1208676,domstal tab 1*10,,tablet,domstal,domstal 10s,1.0,domstal,domstal,domstal,169356.0,domstal 20mg tablet 10s,domstal,domstal 20 10s,tablet,domstal 20mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,domstal tablet 10s,2.0,,mg ,2.0,,20,0,,TORRENT (PRIMA),,,29.79,4,0.8164965809277259
1208676,domstal tab 1*10,,tablet,domstal,domstal 10s,1.0,domstal,domstal,domstal,169357.0,domstal 5 dt tablet 10s,domstal,domstal 5 10s,tablet,domstal 5 tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,domstal tablet 10s,2.0,,,2.0,,,0,,TORRENT (PRIMA),,,29.79,4,0.8164965809277259
1208676,domstal tab 1*10,,tablet,domstal,domstal 10s,1.0,domstal,domstal,domstal,169360.0,domstal dt 10mg tablet 10s,domstal,domstal 10 10s,tablet,domstal 10mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,domstal tablet 10s,2.0,,mg ,2.0,,10,0,,TORRENT (PRIMA),,,29.79,4,0.8164965809277259
1209086,hqtor tab 1*10,,tablet,hqtor,hqtor 10s,1.0,hqtor,hqtor,hqtor,211843.0,hqtor 200mg tablet 10s,hqtor,hqtor 200 10s,tablet,hqtor 200mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,hqtor tablet 10s,2.0,,mg ,2.0,,200,0,,TORRENT (UNOSPIRIT),,,64.9,3,0.8164965809277259
1209086,hqtor tab 1*10,,tablet,hqtor,hqtor 10s,1.0,hqtor,hqtor,hqtor,211844.0,hqtor 400 tablet 10s,hqtor,hqtor 400 10s,tablet,hqtor 400 tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,hqtor tablet 10s,2.0,,,2.0,,,0,,TORRENT (UNOSPIRIT),,,64.9,3,0.8164965809277259
1209086,hqtor tab 1*10,,tablet,hqtor,hqtor 10s,1.0,hqtor,hqtor,hqtor,377202.0,hqtor 300mg tablet 10s,hqtor,hqtor 300 10s,tablet,hqtor 300mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,hqtor tablet 10s,2.0,,mg ,2.0,,300,0,,TORRENT (UNOSPIRIT),,,64.9,3,0.8164965809277259
1209598,cremalax tab 1*18,,tablet,cremalax,cremalax 1 18,1.0,cremalax,cremalax,cremalax,159142.0,cremalax tablet 15s,cremalax,cremalax 15s,tablet,cremalax tablet 15s,0.40824829046386296,0.40824829046386296,,15,1.0,cremalax tablet 1 18,2.0,,,2.0,,,0,,ABOTT INDIA GASTRO (MAXIMA),,,201.33,3,0.40824829046386296
1209598,cremalax tab 1*18,,tablet,cremalax,cremalax 1 18,1.0,cremalax,cremalax,cremalax,159143.0,cremalax tablet 10s,cremalax,cremalax 10s,tablet,cremalax tablet 10s,0.40824829046386296,0.40824829046386296,,10,1.0,cremalax tablet 1 18,2.0,,,2.0,,,0,,ABOTT INDIA GASTRO (MAXIMA),,,201.33,3,0.40824829046386296
1209598,cremalax tab 1*18,,tablet,cremalax,cremalax 1 18,1.0,cremalax,cremalax,cremalax,368234.0,cremalax tablet 6s,cremalax,cremalax 6s,tablet,cremalax tablet 6s,0.40824829046386296,0.40824829046386296,,6,1.0,cremalax tablet 1 18,2.0,,,2.0,,,0,,ABOTT INDIA GASTRO (MAXIMA),,,201.33,3,0.40824829046386296
1209938,adcef dt tab 1*10,,tablet,adcef,adcef 10s,1.0,adcef,adcef,adcef,103780.0,adcef 125mg tablet dt 10s,adcef,adcef 125 10s,tablet,adcef 125mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,adcef tablet 10s,2.0,,mg ,2.0,,125,0,,TORRENT(UVA),,,187.9,2,0.8164965809277259
1209938,adcef dt tab 1*10,,tablet,adcef,adcef 10s,1.0,adcef,adcef,adcef,103784.0,adcef lb tablet 10s,adcef,adcef lb 10s,tablet,adcef lb tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,adcef tablet 10s,2.0,,,2.0,,,0,,TORRENT(UVA),,,187.9,2,0.8164965809277259
1209954,duphaston tab 1*10,,tablet,duphaston,duphaston 10s,1.0,duphaston,duphaston,duphaston,182356.0,duphaston 10mg tablet 10s,duphaston,duphaston 10 10s,tablet,duphaston 10mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,duphaston tablet 10s,2.0,,mg ,2.0,,10,0,,(ABOTT),,,754.38,2,0.8164965809277259
1209954,duphaston tab 1*10,,tablet,duphaston,duphaston 10s,1.0,duphaston,duphaston,duphaston,182357.0,duphaston 5mg tablet 10s,duphaston,duphaston 5 10s,tablet,duphaston 5mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,duphaston tablet 10s,2.0,,mg ,2.0,,5,0,,(ABOTT),,,754.38,2,0.8164965809277259
1210089,combiflam tab 3*20,,tablet,combiflam,combiflam 3 20,1.0,combiflam,combiflam,combiflam,157117.0,combiflam tablet 20s,combiflam,combiflam 20s,tablet,combiflam tablet 20s,0.40824829046386296,0.40824829046386296,,20,1.0,combiflam tablet 3 20,2.0,,,2.0,,,0,,SANOFI,,,103.86,3,0.40824829046386296
1210089,combiflam tab 3*20,,tablet,combiflam,combiflam 3 20,1.0,combiflam,combiflam,combiflam,157118.0,combiflam tablet 60s,combiflam,combiflam 60s,tablet,combiflam tablet 60s,0.40824829046386296,0.40824829046386296,,60,1.0,combiflam tablet 3 20,2.0,,,2.0,,,0,,SANOFI,,,103.86,3,0.40824829046386296
1210089,combiflam tab 3*20,,tablet,combiflam,combiflam 3 20,1.0,combiflam,combiflam,combiflam,381654.0,combiflam tablet 15s,combiflam,combiflam 15s,tablet,combiflam tablet 15s,0.40824829046386296,0.40824829046386296,,15,1.0,combiflam tablet 3 20,2.0,,,2.0,,,0,,SANOFI,,,103.86,3,0.40824829046386296
1220328,ketanov dt tab 1*10,,tablet,ketanov,ketanov 10s,1.0,ketanov,ketanov,ketanov,221065.0,ketanov 10mg tablet 10s,ketanov,ketanov 10 10s,tablet,ketanov 10mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,ketanov tablet 10s,2.0,,mg ,2.0,,10,0,,SUN PHARMA=[ REXTAR ],,,87.0,2,0.8164965809277259
1220328,ketanov dt tab 1*10,,tablet,ketanov,ketanov 10s,1.0,ketanov,ketanov,ketanov,370889.0,ketanov dt 10mg tablet 10s,ketanov,ketanov 10 10s,tablet,ketanov 10mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,ketanov tablet 10s,2.0,,mg ,2.0,,10,0,,SUN PHARMA=[ REXTAR ],,,87.0,2,0.8164965809277259
1220613,ultramol tab 1*10,,tablet,ultramol,ultramol 10s,1.0,ultramol,ultramol,ultramol,375602.0,ultramol rf 500mg tablet 10s,ultramol,ultramol rf 500 10s,tablet,ultramol rf 500mg tablet 10s,0.7071067811865475,0.7071067811865475,10,10,0.0,ultramol tablet 10s,2.0,,mg ,2.0,,500,0,,ARISTO MF-1,,,72.9,2,0.7071067811865475
1220613,ultramol tab 1*10,,tablet,ultramol,ultramol 10s,1.0,ultramol,ultramol,ultramol,375603.0,ultramol rf 650mg tablet 10s,ultramol,ultramol rf 650 10s,tablet,ultramol rf 650mg tablet 10s,0.7071067811865475,0.7071067811865475,10,10,0.0,ultramol tablet 10s,2.0,,mg ,2.0,,650,0,,ARISTO MF-1,,,72.9,2,0.7071067811865475
1220966,bilashine 20mg tab 1*10,,tablet,bilashine,bilashine 20 10s,1.0,bilashine,bilashine,bilashine,367172.0,bilashine dt tablet 10s,bilashine,bilashine 10s,tablet,bilashine tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,bilashine 20mg tablet 10s,2.0,mg ,,2.0,20,,0,,SUN PHARMA RIGEL,,,118.0,2,0.8164965809277259
1220966,bilashine 20mg tab 1*10,,tablet,bilashine,bilashine 20 10s,1.0,bilashine,bilashine,bilashine,367173.0,bilashine tablet 10s,bilashine,bilashine 10s,tablet,bilashine tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,bilashine 20mg tablet 10s,2.0,mg ,,2.0,20,,0,,SUN PHARMA RIGEL,,,118.0,2,0.8164965809277259
1221313,torleva xr-750 tab 10 str 1*10,,tablet,torleva,torleva 750 10 str 10s,1.0,torleva,torleva,torleva,328022.0,torleva 750 tablet 10s,torleva,torleva 750 10s,tablet,torleva 750 tablet 10s,0.7745966692414834,0.7745966692414834,10,10,0.0,torleva 750 tablet 10 str 10s,2.0,,,2.0,,,0,,TORRENT,,,216.85,2,0.7745966692414834
1221313,torleva xr-750 tab 10 str 1*10,,tablet,torleva,torleva 750 10 str 10s,1.0,torleva,torleva,torleva,328028.0,torleva xr 750 tablet 10s,torleva,torleva 750 10s,tablet,torleva 750 tablet 10s,0.7745966692414834,0.7745966692414834,10,10,0.0,torleva 750 tablet 10 str 10s,2.0,,,2.0,,,0,,TORRENT,,,216.85,2,0.7745966692414834
1221408,somazina tab 1*10,,tablet,somazina,somazina 10s,1.0,somazina,somazina,somazina,314758.0,somazina 1000mg tablet 10s,somazina,somazina 1000 10s,tablet,somazina 1000mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,somazina tablet 10s,2.0,,mg ,2.0,,1000,0,,UCB PHARMA,,,0.0,4,0.8164965809277259
1221408,somazina tab 1*10,,tablet,somazina,somazina 10s,1.0,somazina,somazina,somazina,314759.0,somazina 1000mg tablet sr 10s,somazina,somazina 1000 10s,tablet,somazina 1000mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,somazina tablet 10s,2.0,,mg ,2.0,,1000,0,,UCB PHARMA,,,0.0,4,0.8164965809277259
1221408,somazina tab 1*10,,tablet,somazina,somazina 10s,1.0,somazina,somazina,somazina,314761.0,somazina 500mg tablet 10s,somazina,somazina 500 10s,tablet,somazina 500mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,somazina tablet 10s,2.0,,mg ,2.0,,500,0,,UCB PHARMA,,,0.0,4,0.8164965809277259
1221408,somazina tab 1*10,,tablet,somazina,somazina 10s,1.0,somazina,somazina,somazina,314762.0,somazina p tablet 10s,somazina,somazina p 10s,tablet,somazina p tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,somazina tablet 10s,2.0,,,2.0,,,0,,UCB PHARMA,,,0.0,4,0.8164965809277259
1221540,satrogyl-0 tab 1*10,,tablet,satrogyl,satrogyl 0 10s,1.0,satrogyl,satrogyl,satrogyl,296973.0,satrogyl 300 tablet 10s,satrogyl,satrogyl 300 10s,tablet,satrogyl 300 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,satrogyl 0 tablet 10s,2.0,,,2.0,,,0,,(ALKEM),,,147.5,3,0.6666666666666667
1221540,satrogyl-0 tab 1*10,,tablet,satrogyl,satrogyl 0 10s,1.0,satrogyl,satrogyl,satrogyl,296974.0,satrogyl 500mg tablet 10s,satrogyl,satrogyl 500 10s,tablet,satrogyl 500mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,satrogyl 0 tablet 10s,2.0,,mg ,2.0,,500,0,,(ALKEM),,,147.5,3,0.6666666666666667
1221540,satrogyl-0 tab 1*10,,tablet,satrogyl,satrogyl 0 10s,1.0,satrogyl,satrogyl,satrogyl,296976.0,satrogyl o tablet 10s,satrogyl,satrogyl o 10s,tablet,satrogyl o tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,satrogyl 0 tablet 10s,2.0,,,2.0,,,0,,(ALKEM),,,147.5,3,0.6666666666666667
1222905,januvia 100mg tab 1*7 tab,,tablet,januvia,januvia 100 7ss,2.0,januvia,januvia,januvia,217376.0,januvia 100mg tablet 15s,januvia,januvia 100 15s,tablet,januvia 100mg tablet 15s,0.6666666666666667,0.6666666666666667,,15,1.0,januvia 100mg tablet 7ss,0.0,mg ,mg ,0.0,100,100,0,,MSD,,,315.0,2,0.6666666666666667
1222905,januvia 100mg tab 1*7 tab,,tablet,januvia,januvia 100 7ss,2.0,januvia,januvia,januvia,217377.0,januvia 100mg tablet 7s,januvia,januvia 100 7s,tablet,januvia 100mg tablet 7s,0.6666666666666667,0.6666666666666667,,7,1.0,januvia 100mg tablet 7ss,0.0,mg ,mg ,0.0,100,100,0,,MSD,,,315.0,2,0.6666666666666667
1233702,cremalax tab 1*18,,tablet,cremalax,cremalax 1 18,1.0,cremalax,cremalax,cremalax,159142.0,cremalax tablet 15s,cremalax,cremalax 15s,tablet,cremalax tablet 15s,0.40824829046386296,0.40824829046386296,,15,1.0,cremalax tablet 1 18,2.0,,,2.0,,,0,,(ABOTT),,,166.41,3,0.40824829046386296
1233702,cremalax tab 1*18,,tablet,cremalax,cremalax 1 18,1.0,cremalax,cremalax,cremalax,159143.0,cremalax tablet 10s,cremalax,cremalax 10s,tablet,cremalax tablet 10s,0.40824829046386296,0.40824829046386296,,10,1.0,cremalax tablet 1 18,2.0,,,2.0,,,0,,(ABOTT),,,166.41,3,0.40824829046386296
1233702,cremalax tab 1*18,,tablet,cremalax,cremalax 1 18,1.0,cremalax,cremalax,cremalax,368234.0,cremalax tablet 6s,cremalax,cremalax 6s,tablet,cremalax tablet 6s,0.40824829046386296,0.40824829046386296,,6,1.0,cremalax tablet 1 18,2.0,,,2.0,,,0,,(ABOTT),,,166.41,3,0.40824829046386296
1234566,jointace tab 1*15,,tablet,jointace,jointace 15s,1.0,jointace,jointace,jointace,218557.0,jointace dn tablet 15s,jointace,jointace dn 15s,tablet,jointace dn tablet 15s,0.8164965809277259,0.8164965809277259,15,15,0.0,jointace tablet 15s,2.0,,,2.0,,,0,,(MEYER),,,112.0,2,0.8164965809277259
1234566,jointace tab 1*15,,tablet,jointace,jointace 15s,1.0,jointace,jointace,jointace,362086.0,jointace 750mg tablet 15s,jointace,jointace 750 15s,tablet,jointace 750mg tablet 15s,0.8164965809277259,0.8164965809277259,15,15,0.0,jointace tablet 15s,2.0,,mg ,2.0,,750,0,,(MEYER),,,112.0,2,0.8164965809277259
1234632,britzilam-100 tab 1*14,,tablet,britzilam,britzilam 100 1 14,1.0,britzilam,britzilam,britzilam,367386.0,britzilam 100 tablet 14s,britzilam,britzilam 100 14s,tablet,britzilam 100 tablet 14s,0.5773502691896258,0.5773502691896258,,14,1.0,britzilam 100 tablet 1 14,2.0,,,2.0,,,0,,TORRENT,,,492.9,2,0.5773502691896258
1234632,britzilam-100 tab 1*14,,tablet,britzilam,britzilam 100 1 14,1.0,britzilam,britzilam,britzilam,367387.0,britzilam 100 tablet 15s,britzilam,britzilam 100 15s,tablet,britzilam 100 tablet 15s,0.5773502691896258,0.5773502691896258,,15,1.0,britzilam 100 tablet 1 14,2.0,,,2.0,,,0,,TORRENT,,,492.9,2,0.5773502691896258
1245069,colospa tab 1*15,,tablet,colospa,colospa 15s,1.0,colospa,colospa,colospa,157007.0,colospa 135mg tablet 15s,colospa,colospa 135 15s,tablet,colospa 135mg tablet 15s,0.8164965809277259,0.8164965809277259,15,15,0.0,colospa tablet 15s,2.0,,mg ,2.0,,135,0,,(ABOTT),,,325.97,2,0.8164965809277259
1245069,colospa tab 1*15,,tablet,colospa,colospa 15s,1.0,colospa,colospa,colospa,157011.0,colospa x tablet 15s,colospa,colospa x 15s,tablet,colospa x tablet 15s,0.8164965809277259,0.8164965809277259,15,15,0.0,colospa tablet 15s,2.0,,,2.0,,,0,,(ABOTT),,,325.97,2,0.8164965809277259
1245268,britzilam-10 tab 1*10,,tablet,britzilam,britzilam 10 10s,1.0,britzilam,britzilam,britzilam,367386.0,britzilam 100 tablet 14s,britzilam,britzilam 100 14s,tablet,britzilam 100 tablet 14s,0.33333333333333337,0.33333333333333337,10,14,1.0,britzilam 10 tablet 10s,2.0,,,2.0,,,0,,TORRENT,,,82.6,7,0.33333333333333337
1245268,britzilam-10 tab 1*10,,tablet,britzilam,britzilam 10 10s,1.0,britzilam,britzilam,britzilam,367387.0,britzilam 100 tablet 15s,britzilam,britzilam 100 15s,tablet,britzilam 100 tablet 15s,0.33333333333333337,0.33333333333333337,10,15,1.0,britzilam 10 tablet 10s,2.0,,,2.0,,,0,,TORRENT,,,82.6,7,0.33333333333333337
1245268,britzilam-10 tab 1*10,,tablet,britzilam,britzilam 10 10s,1.0,britzilam,britzilam,britzilam,367388.0,britzilam 25 tablet 14s,britzilam,britzilam 25 14s,tablet,britzilam 25 tablet 14s,0.33333333333333337,0.33333333333333337,10,14,1.0,britzilam 10 tablet 10s,2.0,,,2.0,,,0,,TORRENT,,,82.6,7,0.33333333333333337
1245268,britzilam-10 tab 1*10,,tablet,britzilam,britzilam 10 10s,1.0,britzilam,britzilam,britzilam,367389.0,britzilam 50 tablet 14s,britzilam,britzilam 50 14s,tablet,britzilam 50 tablet 14s,0.33333333333333337,0.33333333333333337,10,14,1.0,britzilam 10 tablet 10s,2.0,,,2.0,,,0,,TORRENT,,,82.6,7,0.33333333333333337
1245268,britzilam-10 tab 1*10,,tablet,britzilam,britzilam 10 10s,1.0,britzilam,britzilam,britzilam,367390.0,britzilam 50 tablet 15s,britzilam,britzilam 50 15s,tablet,britzilam 50 tablet 15s,0.33333333333333337,0.33333333333333337,10,15,1.0,britzilam 10 tablet 10s,2.0,,,2.0,,,0,,TORRENT,,,82.6,7,0.33333333333333337
1245268,britzilam-10 tab 1*10,,tablet,britzilam,britzilam 10 10s,1.0,britzilam,britzilam,britzilam,367391.0,britzilam 75 tablet 14s,britzilam,britzilam 75 14s,tablet,britzilam 75 tablet 14s,0.33333333333333337,0.33333333333333337,10,14,1.0,britzilam 10 tablet 10s,2.0,,,2.0,,,0,,TORRENT,,,82.6,7,0.33333333333333337
1245268,britzilam-10 tab 1*10,,tablet,britzilam,britzilam 10 10s,1.0,britzilam,britzilam,britzilam,367392.0,britzilam 75 tablet 15s,britzilam,britzilam 75 15s,tablet,britzilam 75 tablet 15s,0.33333333333333337,0.33333333333333337,10,15,1.0,britzilam 10 tablet 10s,2.0,,,2.0,,,0,,TORRENT,,,82.6,7,0.33333333333333337
1245280,betahans-8 mg tab 1*15,,tablet,betahans,betahans 8 15s,1.0,betahans,betahans,betahans,379610.0,betahans 16mg tablet 15s,betahans,betahans 16 15s,tablet,betahans 16mg tablet 15s,0.6666666666666667,0.6666666666666667,15,15,0.0,betahans 8mg tablet 15s,0.0,mg ,mg ,1.0,8,16,0,,AJANTA MEXLON,,,120.0,2,0.6666666666666667
1245280,betahans-8 mg tab 1*15,,tablet,betahans,betahans 8 15s,1.0,betahans,betahans,betahans,379624.0,betahans md 16 tablet 15s,betahans,betahans 16 15s,tablet,betahans 16 tablet 15s,0.6666666666666667,0.6666666666666667,15,15,0.0,betahans 8mg tablet 15s,2.0,mg ,,2.0,8,,0,,AJANTA MEXLON,,,120.0,2,0.6666666666666667
1246210,ketanov tab 1*10,,tablet,ketanov,ketanov 10s,1.0,ketanov,ketanov,ketanov,221065.0,ketanov 10mg tablet 10s,ketanov,ketanov 10 10s,tablet,ketanov 10mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,ketanov tablet 10s,2.0,,mg ,2.0,,10,0,,(RANBAXY),,,75.0,2,0.8164965809277259
1246210,ketanov tab 1*10,,tablet,ketanov,ketanov 10s,1.0,ketanov,ketanov,ketanov,370889.0,ketanov dt 10mg tablet 10s,ketanov,ketanov 10 10s,tablet,ketanov 10mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,ketanov tablet 10s,2.0,,mg ,2.0,,10,0,,(RANBAXY),,,75.0,2,0.8164965809277259
1246296,glucreta tab 1*10,,tablet,glucreta,glucreta 10s,1.0,glucreta,glucreta,glucreta,370112.0,glucreta 10mg tablet 10s,glucreta,glucreta 10 10s,tablet,glucreta 10mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,glucreta tablet 10s,2.0,,mg ,2.0,,10,0,,(TORRENT),,,113.7,2,0.8164965809277259
1246296,glucreta tab 1*10,,tablet,glucreta,glucreta 10s,1.0,glucreta,glucreta,glucreta,370113.0,glucreta 5 tablet 10s,glucreta,glucreta 5 10s,tablet,glucreta 5 tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,glucreta tablet 10s,2.0,,,2.0,,,0,,(TORRENT),,,113.7,2,0.8164965809277259
1246786,brilinta-90mg tab 1*14,,tablet,brilinta,brilinta 90 1 14,1.0,brilinta,brilinta,brilinta,141791.0,brilinta 90mg tablet 14s,brilinta,brilinta 90 14s,tablet,brilinta 90mg tablet 14s,0.5773502691896258,0.5773502691896258,,14,1.0,brilinta 90mg tablet 1 14,0.0,mg ,mg ,0.0,90,90,0,,(ASTRA ZENECA),,,450.0,2,0.5773502691896258
1246786,brilinta-90mg tab 1*14,,tablet,brilinta,brilinta 90 1 14,1.0,brilinta,brilinta,brilinta,141792.0,brilinta 90mg tablet 180s,brilinta,brilinta 90 180s,tablet,brilinta 90mg tablet 180s,0.5773502691896258,0.5773502691896258,,180,1.0,brilinta 90mg tablet 1 14,0.0,mg ,mg ,0.0,90,90,0,,(ASTRA ZENECA),,,450.0,2,0.5773502691896258
1247012,vibite tab 1*15,,tablet,vibite,vibite 15s,1.0,vibite,vibite,vibite,375834.0,vibite 100mg tablet sr 15s,vibite,vibite 100 15s,tablet,vibite 100mg tablet 15s,0.8164965809277259,0.8164965809277259,15,15,0.0,vibite tablet 15s,2.0,,mg ,2.0,,100,0,,CORONA REMEDIES,,,90.75,2,0.8164965809277259
